,Anti-Mouse_raw,Anti-Mouse_high_pass,PolyT_raw,PolyT_high_pass,DAPI_raw,DAPI_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass
3067542400005100306,24782239.0,284317.13410709717,116191878.0,1116205.0283834545,17923022.0,321705.4157659046,24194064.0,304465.06103358086
3067542400005100307,3068316.0,35276.95384286897,14326247.0,131811.27717357798,2280181.0,40477.12939209253,2992187.0,37988.746192120845
3067542400005100312,4179346.0,42546.83940882448,18816593.0,162069.01758642707,3196053.0,49164.2893476737,4097895.0,45080.33072511814
3067542400005100316,9074539.0,86792.17335870693,42233319.0,290368.2713294057,7189875.0,90872.59591596514,9033955.0,92722.1096031625
3067542400005100319,10673999.0,150282.67122458149,56536525.0,425822.1705405922,9505631.0,143858.93879917447,10689227.0,159611.45670998932
3067542400005100322,7145652.0,69176.41934578108,36886583.0,261112.29203562034,5902917.0,78237.9245244793,7283600.0,72648.19537474545
3067542400005100323,30058490.0,352774.0116458487,138340785.0,1335665.250916679,22181271.0,400005.44765949645,29339323.0,369639.9736168413
3067542400005100341,14148988.0,169169.35703403858,63484267.0,615395.6684201844,10798253.0,199031.5808354155,13694062.0,174378.22046763703
3067542400005100347,17850194.0,200483.78733571252,80711644.0,689227.793247166,13898111.0,224422.8166587025,17573669.0,209742.04441352133
3067542400005100366,29862646.0,301024.57752716535,156829604.0,1109032.7472147378,25815568.0,334489.18637649657,30750467.0,324015.8551433983
3067542400005100368,92280712.0,1089218.4738055111,419921834.0,4120681.2349303323,71957036.0,1320056.0426585933,90818238.0,1158125.3828804942
3067542400005100373,4417780.0,63875.354933318784,21991535.0,182218.5688228879,3782706.0,59341.44135420411,4396891.0,69960.35688456372
3067542400005100376,2854793.0,40938.88673607594,14363656.0,123178.37533954294,2429075.0,36963.35852316656,2859080.0,44324.67814224129
3067542400005100381,6868429.0,101165.44762930828,34568086.0,293761.3768841808,6041100.0,94590.68219800378,6915628.0,108526.33512818215
3067542400005100388,163528345.0,1849587.6238621895,847196818.0,6205827.513170706,140916701.0,1898295.8740356097,167557046.0,1966861.4349244782
3067542400005100389,43346750.0,625574.8079501782,220536486.0,1831902.8955712386,36362227.0,567543.364542584,43582149.0,679916.5805679805
3067542400005100391,5403611.0,60647.644536985026,24902700.0,210950.2742032378,4404711.0,69268.49739843264,5428451.0,64202.153717856316
3067542400005100394,32325965.0,398833.6807051163,174859979.0,1641437.9056464122,28392651.0,512508.17067866126,33097718.0,420362.1926801434
3067542400005100395,53657642.0,765676.4346295262,280757796.0,2241230.6396965855,51091393.0,785844.5971479581,53889801.0,823227.094733409
3067542400005100396,47192286.0,547829.0437424652,221898481.0,2114126.7634042976,39923114.0,716655.8006176556,45758008.0,574091.0629884356
3067542400005100397,22280059.0,275257.8635863036,121923581.0,1160836.1653729468,19767076.0,359058.5976804386,23099394.0,297980.7641705053
3067542400005100405,52530285.0,753019.1926599969,272660854.0,2207250.225763157,51083263.0,790492.5348520245,52790088.0,813683.7351403842
3067542400005100414,12340580.0,175370.07496186238,64758764.0,525105.7659670035,11475326.0,176338.23287377524,12471145.0,190594.61628757755
3067542400005100418,139360463.0,1673549.087838963,683152837.0,6388184.707349187,100293403.0,1814713.8854922112,131015284.0,1664076.325107365
3067542400005100425,14204516.0,208112.42346264783,72444856.0,616002.493266028,13242743.0,201661.38263329677,14218165.0,220652.3917886717
3067542400005100429,95515418.0,1138590.0812296292,424078471.0,4104766.7220251085,80961240.0,1463562.6090325527,92887975.0,1195709.0109322597
3067542400005100439,7372644.0,103154.95197992056,38516320.0,309194.4037587145,6750304.0,102873.1011273189,7482124.0,114925.2034584571
3067542400005100447,287266246.0,3144100.4782017726,1499408899.0,10740298.442017183,265874461.0,3708520.3874797714,295402835.0,3312291.896868933
3067542400005100452,35910525.0,524736.3336467567,182881865.0,1482427.731948942,36408810.0,569762.0827180657,36289550.0,568852.556324925
3067542400005100453,6318985.0,90957.40345065879,33135020.0,268429.66770196747,5805834.0,87166.92774231198,6476198.0,98770.65369332541
3067542400005100454,42863711.0,631108.998978411,213007229.0,1780913.9650815474,40941227.0,645521.8641429705,42938226.0,672773.1760882395
3067542400005100465,220707130.0,2903829.120299872,1133446349.0,8851404.728793299,226022276.0,3326583.4422563897,221531910.0,3096053.124445839
3067542400005100466,3847780.0,56764.929084756404,20054386.0,158492.92405406386,3366598.0,51364.70848741415,3936196.0,61197.611057360045
3067542400005100468,16325910.0,206999.5219777965,89350097.0,846628.4587081344,13653631.0,250404.49863895372,17105081.0,224129.4149767419
3067542400005100473,248327224.0,2827355.8181004864,1149646536.0,9982000.233519387,235379390.0,3975352.339607446,241214199.0,2953588.799286629
3067542400005100477,51734604.0,623081.2713629687,258234580.0,2361091.449472563,45344524.0,815867.8492349503,52062111.0,668886.3177165741
3067542400005100485,43723502.0,515844.39838377316,207689623.0,1862119.7772209896,41983933.0,751381.1577941475,42861956.0,536259.1862971287
3067542400005100492,60089800.0,708222.1807096977,285394846.0,2641647.4403582145,50882758.0,901984.9876537959,57689033.0,717156.9466132538
3067542400005100494,60893096.0,718537.1206183435,309384853.0,2831384.091026521,49389287.0,852568.5598545127,60054114.0,740800.1006094266
3067542400005100495,12605134.0,182353.66467059174,64962479.0,515704.2912682047,12971696.0,204110.45469652978,12727785.0,196886.15860705936
3067542400005100514,10402793.0,120503.70942975175,48790796.0,385622.2572886143,9209420.0,132698.4975684508,10270764.0,123829.50241733696
3067542400005100516,8511295.0,85254.27857038866,39530905.0,291921.5150596616,7661148.0,110641.85942130447,8363711.0,91301.03629586598
3067542400005100517,8213828.0,94609.05266934566,38466982.0,289739.88688871154,6737570.0,101363.57551275729,8079117.0,98967.97453361856
3067542400005100522,16920830.0,201379.5553448022,78468352.0,623433.8202979349,15085928.0,221712.49226759444,16531721.0,208153.7556387825
3067542400005100534,11821137.0,171689.10113960845,59393227.0,608279.4777248119,9975536.0,196739.23335940688,11947265.0,177207.22979306497
3067542400005100535,93768723.0,1162673.867132991,528036892.0,5374582.220236488,97186546.0,1866366.480777933,95399980.0,1244584.8025120706
3067542400005100537,172915853.0,2464319.228481913,804544164.0,8706450.600713432,156776597.0,3137612.959872358,167210502.0,2552410.6625583596
3067542400005100540,141125372.0,1992075.5342414705,680988045.0,7051449.274622118,107655391.0,2151449.818964065,140884525.0,2117050.201988798
3067542400005100541,63862133.0,914284.2284599292,311300916.0,3218756.1874970235,48047960.0,950215.4526055215,63918812.0,962482.7055678281
3067542400005100542,304708924.0,3773763.249262212,1608867745.0,15151495.668455865,280980291.0,4863298.851541169,318304209.0,4041375.17159579
3067542400005100545,3621434.0,43499.22618510694,20132327.0,200203.11980161507,3678211.0,68371.25063296981,3690736.0,47592.582206993364
3067542400005100546,18747071.0,232004.84432823226,107898654.0,1061646.5289654688,18291685.0,353873.43785316707,19221875.0,244297.73517954582
3067542400005100547,174277491.0,2141751.8744880273,974576139.0,9645374.843034614,164961920.0,3133512.892499044,179647395.0,2326431.661845798
3067542400005100550,126761151.0,1774719.5670865276,598312589.0,6399792.325711217,104180444.0,2085981.561848769,124353937.0,1869924.2253574019
3067542400005100554,3080213.0,46842.07331952019,14519502.0,149487.03907083007,2554373.0,51454.42020878659,3073021.0,50541.188745038635
3067542400005100557,30000932.0,433339.9542327303,140466614.0,1472952.675030321,23848692.0,478421.5670257356,29866230.0,462637.97512052994
3067542400005100572,6230155.0,91006.69356024853,30973869.0,329204.4410407372,5764130.0,116575.60111222717,6265706.0,94863.13699687373
3067542400005100575,71026637.0,987384.4031427258,334738823.0,3515328.850855087,58827140.0,1169018.4244283256,70585428.0,1053144.728600302
3067542400005100578,38938090.0,480335.85247598414,221307180.0,2203909.262122282,36338107.0,691647.6136313744,39857338.0,511583.1454402335
3067542400005100582,52662171.0,742960.3545045602,261911086.0,2725702.2459463407,42534929.0,843563.1270416412,53163117.0,796615.7690000939
3067542400005100587,3072761.0,42916.79637981578,14557053.0,165642.23660539175,2709382.0,56075.87479332364,3001170.0,45268.33732570143
3067542400005100589,46635036.0,649214.079882543,217284837.0,2327927.6426246325,40231746.0,798161.9213111843,45709147.0,678572.2906554667
3067542400005100594,179394967.0,2178186.6008245307,992051826.0,10039258.267247718,198632125.0,3843929.7110928977,182261488.0,2353977.065253428
3067542400005100597,52157400.0,755130.0572486281,243373248.0,2618473.063225644,47036751.0,939316.4188892704,48633217.0,732315.2061150633
3067542400005100602,80181103.0,1123479.432665994,371125718.0,4099179.9335374865,76319945.0,1546496.0353000981,78567480.0,1185642.512828665
3067542400005100603,20116229.0,279300.3213677282,95520877.0,1009786.9714596504,16476795.0,323460.52980059094,19952400.0,294846.58819824527
3067542400005100604,44618443.0,564713.7647706014,237497874.0,2240494.1536942907,42718412.0,739781.0172339217,46543104.0,607687.8668141888
3067542400005100606,7145773.0,87143.87755117052,40950000.0,389110.5400709541,6821124.0,126761.71548990812,7419916.0,94149.74510001318
3067542400005100610,4526827.0,63488.60085674369,21445360.0,224404.54833707446,3736015.0,75050.59654852134,4479110.0,66226.8980897764
3067542400005100612,67375964.0,959803.6591138497,326801264.0,3475524.194613548,61446218.0,1225947.3862401186,64397935.0,972641.4349030072
3067542400005100613,11628401.0,161649.4934066697,55581358.0,588932.1821989429,9280610.0,182092.20986697037,11573499.0,170493.65166219042
3067542400005100615,33140699.0,458850.7445100617,158968421.0,1645596.4838880065,25445969.0,502154.3555011655,33361558.0,494162.1982425224
3067542400005100617,4987949.0,58861.50837971896,28688831.0,272848.54737224453,4678804.0,86469.57214735693,5189105.0,65033.76532363587
3067542400005100625,21286161.0,295413.55967476266,113334231.0,1155491.44260989,21165451.0,390699.43537313235,22234196.0,316581.1672920885
3067542400005100629,29286565.0,349847.0534300227,164525893.0,1629442.2600308384,29042010.0,554114.5525916675,29530814.0,378604.3951049093
3067542400005100631,64331991.0,777077.2322171505,352107485.0,3361138.3965786994,68466363.0,1265613.2919368057,64087906.0,830102.0590159018
3067542400005100633,2978360.0,36124.40605986272,16814110.0,158529.91373138616,2953481.0,55157.68119322752,3040080.0,38161.51744596486
3067542400005100637,11308587.0,132368.88542242988,65327829.0,631504.4895828096,11317702.0,210842.40693835975,11587681.0,147720.63595766685
3067542400005100641,24544489.0,262462.3894869126,133117176.0,1114682.4324831795,26975131.0,428675.74447193695,25399816.0,285761.9286032693
3067542400005100644,23595190.0,284050.6218992278,133329766.0,1231828.3379664212,23028462.0,430999.77368305495,23938255.0,300179.34494443005
3067542400005100655,2650562.0,39316.553401005935,14332355.0,149011.72564549622,2920243.0,60673.127299173066,2740854.0,43315.8174658166
3067542400005100659,14027871.0,183488.90833532854,63416142.0,624905.8321443264,12832495.0,237160.2006364336,13483378.0,186903.73401877738
3067542400005100677,3785234.0,46772.74661516848,20195589.0,204818.5171901489,4153655.0,84797.81028641996,3885520.0,52482.6491941327
3067542400005100681,15008795.0,183292.2187210959,81566656.0,750322.4124049308,15425237.0,261336.4933283105,15646397.0,195961.7950636743
3067542400005100686,29530106.0,355551.8386353155,156188672.0,1511708.8791143496,29869193.0,577455.9689393287,30677687.0,389759.18703521136
3067542400005100690,48205183.0,555063.0093410597,281769865.0,2561058.657159017,42670805.0,773959.6248398438,48806883.0,600528.1590337008
3067542400005200065,103294495.0,1304012.510703148,489851929.0,4971936.620757417,94127321.0,1793212.8225459917,100032599.0,1335999.1360243887
3067542400005200069,13203756.0,205980.16709704167,72135580.0,611668.4762229727,14451697.0,234787.796897288,13493290.0,221881.7818873743
3067542400005200071,19563293.0,299175.40999987704,103346380.0,907991.535682768,17119416.0,285678.6577059148,19819484.0,328994.70854447415
3067542400005200074,18044041.0,207276.5599305101,86382235.0,716278.6857449177,16255213.0,279361.94986420445,17883549.0,207816.24434335774
3067542400005200076,11969642.0,174395.30501580006,67184085.0,594986.4911314511,13295251.0,218169.66232294435,12325113.0,185944.0499624123
3067542400005200082,40315883.0,612117.4183137447,221450457.0,1880496.871282764,40782106.0,660977.9969147188,40785436.0,652017.8503448344
3067542400005200083,17645665.0,222494.34450901608,87222471.0,855774.6520118632,14724358.0,279021.12314966344,17569512.0,232077.24475972034
3067542400005200088,35972230.0,396012.4796105754,192798769.0,1533413.145731584,31910480.0,456865.99018911563,37890331.0,425062.20775448193
3067542400005200090,3716428.0,44481.15108305669,18261178.0,177312.34502095732,3095808.0,58258.8493003736,3672947.0,48679.41850905286
3067542400005200094,11282977.0,170490.56249449332,64821781.0,586997.4860478297,13116103.0,207885.9628047783,11492937.0,183141.44549988655
3067542400005200095,7338749.0,80383.20641572712,35504124.0,304908.4817961397,6483510.0,108361.77789172504,7388131.0,83842.6148509433
3067542400005200101,45193294.0,475185.8649085759,240934661.0,1787939.701270005,40301128.0,538696.0589737078,47192647.0,509015.8962872728
3067542400005200105,113888895.0,1400087.6318914555,543974303.0,5600059.763328474,104578958.0,1978503.8667108067,110121279.0,1447107.619630998
3067542400005200106,22043307.0,281598.24229953036,116430388.0,1147497.9216466255,20859551.0,397383.301730416,22778513.0,298421.49497273826
3067542400005200111,5880485.0,87266.43395129513,32323740.0,262845.5675434042,5371857.0,85172.07091654223,5912088.0,92960.22556385302
3067542400005200112,3400252.0,50942.737653798096,18727164.0,162431.33308084664,3236626.0,53050.33693661653,3392676.0,52777.08772473332
3067542400005200114,30428605.0,337590.87717004854,148625920.0,1272076.1394274526,28018815.0,455287.64291708113,30574106.0,351795.01328532415
3067542400005200115,11814151.0,138711.9148158195,56453342.0,583188.0556921161,10772524.0,204447.27123084152,11214811.0,147050.93057957204
3067542400005200118,3087409.0,46645.76910141494,16946408.0,141530.38288107803,2963526.0,48128.51985475348,3075997.0,48171.46749283052
3067542400005200121,17115637.0,219687.72044858974,91395863.0,913105.4648115016,16843333.0,318004.8834554939,17721997.0,233889.15761098464
3067542400005200125,16684595.0,248929.80865375354,92430633.0,762169.1466797409,15704086.0,259656.47888959362,16737494.0,261627.54323939726
3067542400005200129,3212776.0,41235.69199007251,15310646.0,156580.2006640322,2980773.0,58023.93190671966,3147680.0,41324.8064544674
3067542400005200130,29586261.0,444204.8931504775,159860218.0,1387044.5413912772,29355716.0,472612.2352819067,29634378.0,471772.0039715554
3067542400005200133,3516226.0,35178.23928723733,17208325.0,124338.05695817186,2992177.0,40804.85783853,3540994.0,36575.92509312618
3067542400005200134,13203807.0,167469.9750523024,69818319.0,688229.6145530746,12791111.0,236864.4251015666,13267445.0,172409.3078066139
3067542400005200135,11649656.0,117849.67446368624,56739276.0,413879.2103180371,9842111.0,141521.56240353337,11685737.0,124867.33348824298
3067542400005200139,18704267.0,275029.9416791691,103705328.0,849958.2089401295,16791178.0,265321.66508604167,18913682.0,294955.94427809666
