,Anti-Mouse_raw,Anti-Mouse_high_pass,DAPI_raw,DAPI_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass,PolyT_raw,PolyT_high_pass
3068241300010200101,119273173.0,835631.4148860136,1443899140.0,51113918.44986867,31242942.0,370721.4099734287,1359568124.0,7596410.368564952
3068241300010200102,21253739.0,326209.7946513184,127693641.0,1273732.112610972,10431498.0,129405.38626055527,142499419.0,1215620.0179044756
3068241300010200105,270495157.0,1942910.5289305116,3628338209.0,16855129.515646473,74436327.0,930614.4299518953,2994158616.0,10894450.147038037
3068241300010200107,120437330.0,885974.3009117511,794028326.0,68100986.48060226,32577413.0,407408.66756718396,1547285144.0,5607286.6991132805
3068241300010200110,40458034.0,438910.1183287535,495659798.0,3545849.3016042756,17087098.0,217214.23570429624,310962936.0,1904246.3493517884
3068241300010200113,199260837.0,2222990.7884358014,1421914879.0,10059084.57975659,62577803.0,778861.489465485,1630016643.0,10753049.853612639
3068241300010200114,72708977.0,607315.2462262784,766043536.0,4082143.7869743155,22886357.0,279028.2442632086,709288335.0,3281168.1264331304
3068241300010200118,48954113.0,379307.7967029137,682440153.0,28717528.235030927,13034390.0,159432.1143681411,577484888.0,1576142.4560586363
3068241300010200119,97590571.0,1168006.9594574084,1124304981.0,11345530.656593233,34693856.0,436840.4271108813,981082892.0,8076392.935460196
3068241300010200122,194521827.0,1475807.2281453684,2566533292.0,44417614.58381257,52008404.0,619738.2557998619,2135447060.0,6507353.650834033
3068241300010200128,131549906.0,1080460.2247416363,1402571267.0,11123442.261687977,38620754.0,474284.31108286337,1291364520.0,7176922.585880627
3068241300010200131,27326270.0,235822.7456918962,418104434.0,8735760.813973602,8110977.0,97496.4923218647,322575923.0,2025538.0037329185
3068241300010200132,121334044.0,916456.6624700904,1569638936.0,6880443.967463771,34596825.0,406658.05763890553,1361243420.0,5102494.389273544
3068241300010200136,90662406.0,738904.7455338935,1190949448.0,6242661.626363484,26472754.0,308655.6309092572,978728918.0,3890084.571719929
3068241300010200137,6000415.0,66935.08684204023,19675119.0,254380.10127617102,5034568.0,64478.57376060221,31592288.0,250897.3514438139
3068241300010200144,129794542.0,1049338.7781685076,1868419123.0,11531868.130719103,38917085.0,474046.8085851352,1498074432.0,6433846.719106192
3068241300010200146,192346688.0,2084417.096722152,1532114474.0,14962777.168331726,76721086.0,958656.5883205932,1560499715.0,10501897.33578411
3068241300010200148,98698412.0,831539.4741114015,994764051.0,8809772.710214268,32464337.0,380037.5438628195,951037697.0,5367579.707053306
3068241300010200149,9254044.0,107014.60538110917,44493524.0,392991.2065744486,6453354.0,80058.74633540817,52248705.0,345766.990782126
3068241300010200152,132778705.0,1212717.510066111,1759279018.0,13819476.10806603,41119029.0,518598.51024254505,1565455601.0,8393502.322718678
3068241300010200157,143901047.0,1262702.1516636563,1618823355.0,11884061.813157443,49225552.0,601615.5749728411,1590306774.0,8035430.029197124
3068241300010200158,92577143.0,751765.2829509788,957366147.0,8441693.849513419,31473162.0,375206.06500877463,977675261.0,6124496.838592097
3068241300010200161,13515207.0,231228.03966055802,73962585.0,1036416.6668343677,5937389.0,74763.58815784678,112041477.0,1846723.7747856716
3068241300010200168,99555228.0,994512.9562411997,958367151.0,8023990.135609858,38450604.0,475017.3495705236,771406983.0,4762277.720842733
3068241300010200169,113250296.0,1411634.2382035614,659779444.0,6380778.19549306,49043001.0,609607.8993905819,659839960.0,4819548.092334574
3068241300010200178,94499740.0,1110084.0488613674,609875973.0,5917438.139946399,45503066.0,561199.0343422664,706825009.0,4318806.476354921
3068241300010200180,93145038.0,1248354.569663106,73553950.0,1236054.314045795,146199897.0,3315668.92946984,394163408.0,3408971.6401612777
3068241300010200188,63272561.0,716164.5992191776,533510463.0,4857732.527877162,40092106.0,497973.9526962749,481211556.0,3334531.6830666796
3068241300010200190,60265351.0,638255.176172672,423232266.0,3567658.633469019,35189652.0,436236.56644526386,452599756.0,2848673.5407443945
3068241300010300004,121191028.0,1108322.0763721452,1636961904.0,34208379.22935161,29418993.0,403920.7755034592,1134085795.0,6440704.297148928
3068241300010300007,88010958.0,677494.8848773912,581961442.0,33765733.636868,20021250.0,274536.3895584174,848550108.0,2981144.3680367274
3068241300010300009,123903184.0,960550.4783579854,1248699960.0,61212531.087244466,27112958.0,367798.66257297824,1096291324.0,4377038.317121887
3068241300010300013,99890572.0,755906.9391613102,1235354250.0,47682842.9436743,24464899.0,342250.85111315746,967158179.0,4383215.827866879
3068241300010300020,59395410.0,442446.08911694586,455426985.0,52553152.71802677,13105589.0,183113.41337591974,533382000.0,1784922.2582913486
3068241300010300030,48690567.0,337566.75609502767,583680852.0,25014279.822960217,10310788.0,137860.1731186107,395227839.0,1406301.2787915901
3068241300010300035,50028314.0,369995.7652750785,560683460.0,17247673.01148173,12931772.0,133971.2587665249,405906459.0,2350587.195895332
3068241300010300043,152359321.0,938322.318854187,1737513528.0,57652095.48671898,40637027.0,397384.52423298557,1712141444.0,5272673.418566609
3068241300010300055,126950057.0,797679.654857304,1022463630.0,72394039.33778742,33413459.0,372442.63661109196,1523896940.0,5712585.910673423
3068241300010300065,53095216.0,431711.43571874703,583956811.0,29694328.02883172,13966577.0,172943.90857109916,620660847.0,2306207.6148958686
3068241300010300067,68937628.0,511689.9217436563,681794563.0,40040999.87561328,17966533.0,215352.86379716976,822189016.0,2546366.60517329
3068241300010300070,66825529.0,538454.5859295058,615344819.0,47847324.97721872,18592567.0,232148.47830496094,825402630.0,2904773.762993029
3068241300010300074,158849772.0,1241579.9847349206,2203426617.0,87365923.15760362,47602230.0,585615.5728193102,1933131885.0,9853381.390602313
3068241300010300119,7054533.0,81059.52672085931,57121721.0,821589.1311384188,4176207.0,53103.353936680745,55528179.0,514112.8542768513
3068241300011100006,140444478.0,1399502.4676560925,1120370152.0,9274247.786378365,53767663.0,660204.460476148,1088481626.0,6596609.930320277
3068241300011100007,133910900.0,1147077.4838131946,1475217065.0,9916412.134482216,35514547.0,358087.5694971943,1057128710.0,6581140.488319586
3068241300011100008,188333271.0,1641437.285871327,2289313470.0,30938391.33975533,45967548.0,647568.6997760442,1697189512.0,8128300.510851985
3068241300011100009,150727778.0,1176616.8608188038,1668335961.0,11183291.444797339,36943589.0,461092.1148605279,1250820093.0,4137832.122171033
3068241300011100012,262816126.0,2468169.949329133,2333035511.0,12777405.723477403,85244919.0,1004912.5148357571,2199174069.0,10703213.636069775
3068241300011100014,218098974.0,1617056.3343336354,1522711578.0,113623746.961624,47158631.0,659294.0310561183,1961560875.0,6333964.127344564
3068241300011100016,163191297.0,1233774.1956650724,1215225436.0,4453731.045759322,35106790.0,369873.3010502024,988832734.0,3518561.935611669
3068241300011100019,120580490.0,1191965.6802802435,875514280.0,3806490.411403356,37107430.0,453546.4851259198,916396076.0,4969234.792690653
3068241300011100020,190398396.0,1863170.33608884,1975797712.0,10704132.642564762,56258671.0,675418.0328139346,1684469297.0,7954870.815123169
3068241300011100021,101206035.0,1006239.623760953,794287873.0,3402241.6996814143,27962702.0,355238.11505617975,707609263.0,3889984.660366414
3068241300011100022,101983151.0,868754.3715844399,810039395.0,4132409.0023303768,24257816.0,296174.4088404747,675703931.0,2708762.7380801635
3068241300011100023,180161251.0,1335718.4946726933,1215025010.0,69359970.53803195,38806212.0,521734.220902413,1589600037.0,5757749.660476032
3068241300011100024,101301950.0,926252.0889829013,1153578775.0,6365492.520084143,37553225.0,444009.5745989234,973019886.0,4828294.661801816
3068241300011100030,76186422.0,913733.3870665454,764641554.0,5591323.317203005,29947248.0,363114.2841900229,714253402.0,5361353.75365469
3068241300011100035,125213294.0,900271.6234022982,1517761864.0,20405277.569376014,31320797.0,376342.20983322954,1181884160.0,3419042.2097956752
3068241300011100036,198373751.0,2180396.2549762297,2037692697.0,12801218.482726414,66837680.0,814275.1534788328,1941584076.0,11790336.81472486
3068241300011100038,110240394.0,797164.4933010605,406750458.0,70710481.67238033,23700983.0,339677.7356087341,975028988.0,3657168.416242795
3068241300011100039,134419931.0,761836.3490483502,497913396.0,32332640.09221993,28312916.0,301907.696922534,1186259591.0,2980885.2904565437
3068241300011100040,131386132.0,1011335.9203884727,452639446.0,65299575.60338415,27781661.0,383422.74873574905,1130207264.0,3105808.5742714414
3068241300011100042,214579448.0,1759745.7453687128,2530446777.0,15989322.353969961,56250176.0,689014.0448324446,1920547574.0,8915255.554818135
3068241300011100043,75888057.0,598517.5860511233,698691663.0,10136372.047730906,15700699.0,198059.19629822756,505567897.0,3206035.5990354344
3068241300011100044,53437265.0,359627.96112505096,651961510.0,26526070.009117596,13482558.0,159985.2534913344,544391112.0,1737427.1411424866
3068241300011100046,19928504.0,152967.97149561916,188253713.0,2511529.228302353,4236501.0,50572.51542114678,132233640.0,1041756.969504829
3068241300011100048,231435187.0,1212425.7134859096,800096219.0,34233138.3712898,46993724.0,474631.81022211513,1979552300.0,4854455.018723968
3068241300011100050,129103684.0,931939.6099961278,617075005.0,78543036.76846099,27516508.0,384142.84379680763,1097194448.0,3928493.142331918
3068241300011100052,211549186.0,2147490.8921197155,2271282641.0,15747580.721346296,70596530.0,865974.6207732047,2163333826.0,12033899.974397257
3068241300011100053,415540131.0,2918073.5456504165,4562334097.0,80312134.20710018,106497616.0,1259342.523638538,4063770308.0,11003187.340023266
3068241300011100054,163908619.0,1204206.7186546118,2071365440.0,14741198.825105753,42873739.0,516549.6724817434,1705715849.0,5572792.978855634
3068241300011100055,56105924.0,469081.5308203391,510327403.0,12123999.727887526,10997213.0,135875.90315701603,368591524.0,2026877.4450045938
3068241300011100057,311091147.0,2301307.11087965,4241139910.0,17167505.774542492,89078582.0,1058403.4881881692,3494766822.0,9873624.371024014
3068241300011100058,155621607.0,1047142.0452278191,666453046.0,67399287.3553114,33403669.0,453722.82370022486,1322150080.0,4478613.919864884
3068241300011100059,162683357.0,1280893.2806566346,1958031541.0,10108502.818207627,44194351.0,543225.0555611389,1406863351.0,6552564.394367577
3068241300011100060,205575603.0,2072340.9875090078,1765790224.0,11370393.858796582,70687158.0,863105.2842775886,1955763965.0,9802396.908644572
3068241300011100062,226894938.0,1455162.9732698968,984459861.0,21264232.364755135,41488789.0,452192.6040539277,1824759071.0,5477300.421454098
3068241300011100063,307844371.0,2858858.2584119183,2517101683.0,31949254.901317924,60579460.0,768853.3774035911,1840421303.0,10822145.27110534
3068241300011100065,152763807.0,1276959.2475674136,1729690858.0,7576367.704769445,39915388.0,498947.8983427194,1306685941.0,4815397.967127213
3068241300011100067,161054033.0,1008204.9780854908,638086877.0,47616976.693487436,33455938.0,389882.68843744905,1346721382.0,4066726.454523237
3068241300011100068,119464054.0,969845.4117137014,1456909519.0,7953443.730040617,35709755.0,427427.7879915104,1326604687.0,4838965.65193576
3068241300011100069,632626037.0,3749793.352450692,2828537797.0,61506631.26022629,115381075.0,1298554.1635102022,4907021672.0,13876858.905693492
3068241300011100070,240437072.0,1951556.501046945,2796101136.0,27943459.452743877,61762401.0,769830.6854524426,2069702905.0,9081041.831020908
3068241300011100071,211867731.0,1579089.9492846532,2498580880.0,10023369.453316059,61236456.0,727593.0929039957,2297175877.0,6826212.651944051
3068241300011100075,138041917.0,1075904.0657181323,1686480646.0,9302698.863614129,36098031.0,452721.13399394247,1257458825.0,5532007.280138085
3068241300011100076,510868044.0,4073950.297165767,4336663749.0,67230154.75607596,107409239.0,1325027.2081225088,3004680595.0,11823093.917148888
3068241300011100077,87611789.0,738436.8982614086,860005615.0,4439676.328512856,27514903.0,332193.8758061482,918284855.0,3551122.4233716372
3068241300011100079,205375043.0,1367389.72867848,904956595.0,87714415.30441731,44397024.0,601314.3062198977,1648593149.0,5357944.756500202
3068241300011100080,108053133.0,799294.5326472665,1259023767.0,5632821.81823612,28540611.0,346655.09875570686,1037599640.0,3421206.0439176788
3068241300011100081,127180048.0,955068.6851679843,1436779087.0,6918551.89654429,39511774.0,467777.4193939598,1444147821.0,5199010.709379523
3068241300011100082,78376514.0,833207.32025107,651731692.0,4498911.620345818,29123068.0,360162.2530870583,760440175.0,3484499.874557564
3068241300011100083,211854337.0,1759582.0487098845,2639265083.0,13307299.869207516,56307503.0,696682.7443365161,1978283684.0,8400057.836613338
3068241300011100086,161066135.0,1887787.362689877,979044605.0,7001015.2615747815,72486171.0,894792.6663960385,1354027009.0,7991610.379551804
3068241300011100087,286765642.0,1909630.5852509262,1458337544.0,29203427.57239593,53420840.0,675812.3073174197,2239496287.0,7485953.751444732
3068241300011100089,244773776.0,1834610.1450360774,2988630272.0,11727575.304529928,71393648.0,836006.5612808914,2575101430.0,8891014.857097657
3068241300011100092,211815391.0,1979214.0547215194,2119578923.0,11595583.61124927,71838605.0,868950.6581750229,1528254591.0,7395783.155302018
3068241300011100093,109821924.0,939782.8640368631,1136609241.0,9176574.253509654,38760139.0,461815.4241777252,1201955414.0,5647346.0260174
3068241300011100096,111040335.0,818124.6296910375,1023261411.0,4976792.238560436,35444327.0,401698.33428074647,1128530577.0,4291307.549488863
3068241300011100106,64217729.0,585229.6783479962,343521465.0,1810538.10961649,30116095.0,317868.75070339296,545833180.0,2408881.1679445817
3068241300011100110,197613203.0,1196383.6546205105,845246720.0,71769918.01688117,40590860.0,502521.97141617176,1578277018.0,6311896.615537714
3068241300011100115,62253929.0,379403.10313235794,650090716.0,19871735.47236648,13521756.0,155697.6836505233,514637582.0,1042432.5056289221
3068241300011100118,196190913.0,1637360.6447944515,1251129692.0,6652835.118328332,91522001.0,858102.9488954886,1814733620.0,6900144.379393511
3068241300011100124,257682473.0,1332953.6712999882,1068505432.0,17850342.54137111,43273562.0,395089.637111767,1774895066.0,3950716.3721157373
3068241300011100127,118045270.0,898232.5489660911,1480713881.0,9719950.57049943,39933176.0,374578.4364610425,1214131483.0,6113277.836612752
3068241300011100128,715688087.0,4022738.2586774155,4521237705.0,84610227.83785364,149261704.0,1527500.9510878283,5518675024.0,13343818.056374393
3068241300011100130,123325864.0,963879.8856992237,1116911384.0,6730584.235428721,42483082.0,386407.7763830957,1118436542.0,5065733.560638434
3068241300011100135,113942822.0,788608.6197888458,592572310.0,3367733.452803844,56999364.0,408241.542539264,995019851.0,4304204.066279562
3068241300011100136,61296203.0,664168.0223875662,255160145.0,2670204.306427937,36424843.0,355247.7205154805,444827052.0,3058941.4422800965
3068241300011100141,538232198.0,2860701.8293628152,5282118695.0,96279001.2029447,110427675.0,1051707.3424078915,3676023724.0,8735986.881190943
3068241300011100142,148309448.0,696876.6298337159,915198188.0,16438661.246305007,24848774.0,179447.0825311719,1058380017.0,2649980.613297152
