,Anti-Rabbit_raw,Anti-Rabbit_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass,PolyT_raw,PolyT_high_pass,DAPI_raw,DAPI_high_pass
3066066200002200318,41129191.0,406198.50581862265,42954550.0,379579.7636881023,133046329.0,981258.4207590646,26268803.0,355010.8965663615
3066066200002200319,37209702.0,347137.8258782629,37840294.0,331049.17726614454,125337857.0,976997.947175673,23775984.0,330267.971873137
3066066200002200325,18114251.0,212377.97041739163,18408875.0,205442.1802340995,62681611.0,592684.6814962217,11012075.0,205452.1573042108
3066066200002200328,4357313.0,42894.480087152566,4524464.0,37281.05345414188,13864818.0,97971.24662390594,2787056.0,37329.99751778929
3066066200002200334,39094381.0,499026.2648065147,40861165.0,469223.57697612216,120563869.0,986151.3833989089,22295250.0,328639.9396351383
3066066200002200338,91399989.0,859366.0159776384,93567159.0,809014.9716981945,300899868.0,2136641.3916581795,55975003.0,723630.4285480202
3066066200002200350,24095876.0,221504.39460181183,25084865.0,214256.52366009355,80825069.0,540758.9886099196,17404642.0,228024.05298105587
3066066200002200353,6704033.0,56216.789453665115,6902633.0,52906.620558778064,20572639.0,121825.96981566418,4074947.0,42177.023344551475
3066066200002200356,6023824.0,58762.19356510517,6274687.0,54893.927665332085,19466828.0,144178.3483209276,3521024.0,45888.72866387094
3066066200002200367,38075861.0,378688.524589107,39947331.0,354286.3253139147,121717353.0,894092.1998614238,21360863.0,285656.0615209518
3066066200002200369,104122241.0,1001925.4585195477,107725320.0,951176.250447971,319664113.0,1932851.684793631,61208005.0,684602.6900642639
3066066200002200377,66068930.0,656354.5106422722,69747645.0,617458.3227622617,211030536.0,1558990.488018709,37382217.0,512807.00594772433
3066066200002200384,36054337.0,326411.32793051074,37021928.0,311847.0251432681,118201972.0,873358.4881129406,20763489.0,267705.6746630925
3066066200002200386,24335449.0,240386.5780110155,25413823.0,221896.88157220182,78121214.0,557656.8330201557,13033359.0,170631.7102082391
3066066200002200395,174955399.0,1632023.7150797127,180561693.0,1559753.7439658232,571884983.0,4054236.2538015237,101588153.0,1295221.544546909
3066066200002200398,23578649.0,217223.42075226578,24077676.0,205579.13401846463,75537144.0,536522.107037083,13032489.0,160055.3695135248
3066066200002200403,4664045.0,59978.89933934827,4851205.0,56244.20477226509,14364237.0,120667.19775529453,2461653.0,35885.78429479794
3066066200002200417,53980210.0,692503.1914704479,56306528.0,650747.1308093562,167348683.0,1345036.8118865977,30183547.0,440671.1591848009
3066066200002200430,33584078.0,327841.24624716595,33935261.0,312098.74632032873,108672624.0,795503.2017317457,19016438.0,258581.99898622668
3066066200002200434,14879162.0,147037.74103716988,15517345.0,138898.3587164955,48214430.0,350545.3775857259,8812220.0,115556.33820892243
3066066200002200435,40337318.0,385738.82314982044,41630165.0,366738.3189503001,123203539.0,738727.9091405927,22908132.0,244375.03470167707
3066066200002200440,12720173.0,119414.90799594502,13150214.0,114695.7502967371,41466483.0,294374.3868921816,7827694.0,103699.88674410312
3066066200002200448,118466347.0,1567250.243304563,123484641.0,1464836.194969494,354320669.0,2909044.926955761,68734253.0,1031043.9053179247
3066066200002200460,4202559.0,42402.17409020273,4391931.0,38943.956569563175,13455038.0,100414.75043169764,2389168.0,33014.885220245145
3066066200002200462,46971341.0,616641.6257738871,49007536.0,576569.4184691063,143986438.0,1173655.890778988,26922271.0,400975.9280545721
3066066200002200467,71016135.0,714593.5522655516,74221937.0,674164.7111277196,223061862.0,1639491.069655019,41739561.0,550974.7006087847
3066066200002200471,49921346.0,475823.24319469364,51200899.0,449855.86355989345,153621644.0,943643.7674628504,28879665.0,326423.9662170593
3066066200002200472,12540482.0,113822.1802940778,12794807.0,107119.04954381278,41450556.0,304864.6400264424,7247370.0,91213.88548965257
3066066200002200488,107583388.0,1068846.6724480602,110792045.0,1019222.4396221198,327997512.0,1917144.3396627076,62788004.0,722639.2410705945
3066066200002200499,83662456.0,810915.669317711,84869350.0,763975.8436057267,272258318.0,1914163.7730797343,50371394.0,668739.6612652243
3066066200002200501,8641790.0,109959.08658147775,8624876.0,107227.85691194556,30085287.0,307694.2411511852,5090653.0,92586.04691537797
3066066200002200505,154197057.0,1490053.585826391,156673473.0,1409646.1519812704,482365297.0,3034171.4076129952,94530046.0,1146013.4044917836
3066066200002200512,18273261.0,240334.85525773538,19003912.0,227216.24844417465,56426830.0,446821.1044192981,12435693.0,185434.07163796513
3066066200002200513,20360806.0,270806.9676684044,21249087.0,252582.3796941859,62870494.0,517111.2338810124,13975673.0,211161.8266491357
3066066200002200514,8198405.0,82700.98314328637,8592008.0,76234.5822366476,25711985.0,187245.12741079007,5647699.0,78963.38073864538
3066066200002200517,147298169.0,1453660.8375238401,149716035.0,1366222.1037025126,484179114.0,3453507.6639691982,94779728.0,1220038.4353990993
3066066200002200520,13204260.0,176506.48700999553,13799311.0,164278.9271473835,39902774.0,327900.15911883337,8709389.0,129227.88059737334
3066066200002200523,192086285.0,1972403.0606716576,202738118.0,1897583.4396366982,598235075.0,4330979.9423689945,132996251.0,1784955.8418456025
3066066200002200525,18834311.0,251108.38438797934,19770994.0,239785.2300043354,57653859.0,470422.9053425923,12847556.0,191797.51020149718
3066066200002200533,17158481.0,175186.877392464,17773331.0,163639.55860784536,53350868.0,380311.22398986085,11315018.0,152806.52224436938
3066066200002200539,222310481.0,2107798.9936173214,226954199.0,2043944.1193414535,745949808.0,4972660.457787521,170869401.0,2130343.2171769706
3066066200002200544,31717683.0,284367.35605853546,32002095.0,271645.6529392102,101096782.0,641938.0749069336,18284231.0,218366.43485247565
3066066200002200546,119159678.0,827573.8290408924,121804223.0,810314.8963053095,369841362.0,1725369.4203875442,75752299.0,720556.2362263668
3066066200002200553,34999246.0,334290.28437587514,35627662.0,323538.2151839705,120223782.0,909333.8807434244,31321756.0,456601.1015047026
3066066200002200555,423141377.0,3841683.847938673,443187725.0,3710741.2120689666,1403298345.0,9328856.541285858,306314703.0,3836569.8030190254
3066066200002200567,17820541.0,173769.0683105411,18661077.0,167773.76389384168,60297587.0,441125.90532419545,12524214.0,165412.83314370227
3066066200002200573,92651970.0,988350.2223628784,94363920.0,961291.2943223845,317345486.0,2469074.7549948995,83485483.0,1086962.501178894
3066066200002200578,8544523.0,81181.79965776675,8724155.0,77327.2424066997,25927347.0,176716.79535526913,5591535.0,72539.05311328362
3066066200002200584,27951893.0,290175.5490110193,29419224.0,273894.8365541969,85600363.0,704134.6013543215,18877479.0,279993.1443656696
3066066200002200585,38032893.0,439629.5956898717,38612705.0,419784.1775690739,130345929.0,1115895.5253734281,35641658.0,513001.91053976916
3066066200002200595,109633864.0,907938.9131981556,112349339.0,870927.4005766576,339437352.0,2044195.0548899756,70501956.0,835536.2700832195
3066066200002200600,100309166.0,1174891.3331909585,102102029.0,1125129.3779641537,348545729.0,3140630.946429362,99491076.0,1533761.7064811522
3066066200002200615,62927177.0,625582.41662371,65852025.0,592217.9298034383,212555478.0,1585378.4111762252,45662606.0,631312.2699346778
3066066200002200617,26011661.0,191959.511627612,26468340.0,185100.46929881364,82287651.0,476906.9582383221,16856085.0,177060.7391093144
3066066200002200621,139336699.0,1115492.7014407548,143108735.0,1067900.1136446442,434029811.0,2684183.538838337,95732932.0,1089127.36384309
3066066200002200624,6894166.0,85573.90983039199,7205442.0,82695.38406973559,25986850.0,247950.24459746617,10604602.0,159947.85652935214
3066066200002200626,31758845.0,398533.56860746077,32968348.0,388628.9636996367,118434372.0,1197301.6483106997,51305827.0,737486.4755156732
3066066200002200628,10773622.0,108578.22776138777,11213147.0,100933.59691040157,32152955.0,262632.6662754161,6790705.0,104031.55061672968
3066066200002200629,55435358.0,538350.7001537543,57782812.0,510357.24423936516,184442300.0,1354931.4467510383,40541613.0,553705.0979452966
3066066200002200635,4566601.0,44316.78466063972,4768684.0,42738.459707243936,15077725.0,110439.4721873971,3158322.0,47178.83003528631
3066066200002200636,12721923.0,124634.43545184105,13277848.0,117630.61119382849,42451105.0,304455.4369647093,8974504.0,121306.6937728198
3066066200002200637,28158871.0,353696.2029729854,29281652.0,338232.34926837694,105685510.0,1042452.9597862973,42365326.0,599792.1883071775
3066066200002200643,205987967.0,2025420.4971366306,217217515.0,1943793.883898366,683860625.0,5103326.551614272,156377680.0,2256554.9335114574
3066066200002200644,32447838.0,413450.6232300903,33253507.0,399669.0616095982,121089206.0,1281323.8512679017,49214923.0,791320.7252318525
3066066200002200654,120661828.0,983472.243576746,123850877.0,931595.5438076119,369884008.0,2307723.809657051,84481499.0,951780.1502907098
3066066200002200658,9882037.0,97904.82571350341,10277188.0,91714.2802225194,29210743.0,236687.97262190757,6268417.0,91123.05802422448
3066066200002200659,44776741.0,558470.2078941542,46533102.0,538121.2473511768,173579394.0,1669357.3712892956,72711463.0,1039230.0265726879
3066066200002200668,101227565.0,1173056.7295319543,104567880.0,1121884.1080708862,375765698.0,3454428.874699445,133661936.0,1952105.322557695
3066066200002200679,24209936.0,231290.62360593549,25074898.0,213189.6354106441,78052906.0,569304.0339962922,17066964.0,234913.71133281002
3066066200002200689,21965694.0,198784.15675258284,22343428.0,184274.1580494983,71946579.0,496127.69983923406,12706540.0,171845.9686187276
3066066200002200715,18293697.0,219947.47134144773,19875463.0,219126.0422322721,77641456.0,673922.6966217187,31159965.0,428544.4954014061
3066066200003100049,5616960.0,77355.25157164608,5486313.0,71443.83081549511,18718433.0,163283.65084787938,3002967.0,47243.70574888049
3066066200003100053,3572.0,3395.931740598741,3500.0,3326.955831995599,13761803.0,530173.6515037111,2414016.0,105033.62241101207
3066066200003100054,11623497.0,368624.23043242254,11363516.0,354791.8991293583,38511387.0,321552.98838458274,6684380.0,102733.08321127058
3066066200003100059,5462904.0,71269.22726651582,5322914.0,66720.19213798364,17817858.0,150092.94255561166,3259512.0,49547.85690814387
3066066200003100061,12564.0,11739.872577936847,12285.0,11479.287480601206,35390280.0,1484670.653982592,6371731.0,295649.6786262372
3066066200003100062,31718630.0,413002.84755232546,31050006.0,386220.0220495465,102809980.0,863980.7590799438,18254307.0,280939.9123898259
3066066200003100080,30201167.0,403156.19193408126,30281562.0,380054.69658371195,99756391.0,822346.5089696032,16629598.0,252687.29304825753
3066066200003100082,31524767.0,422512.4217017201,31319902.0,402923.7355657125,103195894.0,834976.0512274806,17169167.0,255748.52692349968
3066066200003100083,20930425.0,283845.8779358377,20824275.0,272209.3810404331,68398193.0,560818.6533586271,11676957.0,178174.41042765518
3066066200003100085,4795558.0,64102.38327967377,4810338.0,61564.31282761774,15726236.0,125657.55200825806,2796267.0,42010.36167491995
3066066200003100086,9038901.0,116322.90859771185,9082570.0,112749.24012760892,29521961.0,229981.54133305972,5340317.0,78709.34070879218
3066066200003100088,9603216.0,587534.0543748678,10023731.0,610074.9233968816,28636994.0,1794356.7754634297,5470611.0,380299.44659113867
3066066200003100093,16056705.0,605812.1328915872,16679867.0,621382.253144498,50174202.0,2047024.6066968949,8620885.0,425098.40883921785
3066066200003100096,29211397.0,1333862.5747827762,29974357.0,1345933.6324798071,87255292.0,4536785.1602785885,15699914.0,946822.687029786
3066066200003100099,38762316.0,1473282.6621358402,39573736.0,1486497.5974443345,114795609.0,5027509.830360943,20313073.0,1068984.183288027
3066066200003100102,19544420.0,708447.7434190166,19940918.0,711692.0786991882,58933177.0,2450992.5004735636,10039457.0,502980.1053687115
3066066200003100122,13815983.0,157067.7849284986,13942592.0,150315.05033305357,44587913.0,429825.2068710707,9075574.0,206614.05246045152
3066066200003100125,19315295.0,206577.2778652093,20140891.0,199910.48557397217,65927570.0,688458.3731473634,13876440.0,258369.29315956405
3066066200003100143,12433948.0,141357.02938953348,13108958.0,130760.83561859497,39626629.0,373574.4757089037,8836984.0,151158.15943808993
3066066200003100147,29242082.0,267064.63813247735,30303190.0,247670.1150298985,90988393.0,972642.7986864558,19129658.0,369425.9133781011
3066066200003200048,7126724.0,98057.5201514239,6955015.0,92765.12634183484,23735811.0,211187.11577573634,3807140.0,58763.58096742192
3066066200003200051,2889.0,2831.062889624221,2848.0,2790.2405328160557,16725883.0,601225.0113015939,2852927.0,117925.21006925778
3066066200003200055,3204771.0,770417.4447984801,3124793.0,751304.1348209523,52171186.0,1426896.7932034093,9116876.0,305378.42034758325
3066066200003200057,1660786.0,576750.037051367,1616449.0,561194.7298218564,19048303.0,674623.4630900319,3263978.0,131142.99657472788
3066066200003200068,3259.0,3115.9562989238734,3186.0,3046.164822267574,13621492.0,503666.47183183377,2444269.0,100163.36616917241
3066066200003200087,1371683.0,514881.12511271844,1378993.0,517404.1924086719,45096183.0,1177938.7987689124,7786202.0,252214.94972185645
3066066200003200094,32917612.0,4336886.540018274,33469150.0,4403576.92144149,240391511.0,3654023.946034079,44673804.0,1104809.4087666757
3066066200003200095,22861908.0,815529.1255054895,23696497.0,836247.6277369172,73637130.0,2671833.121515878,14128329.0,641065.7297338828
3066066200003200096,8593239.0,562870.3052943543,8962958.0,582296.2729128076,25597577.0,1786233.7334476777,4859467.0,372027.6761932334
3066066200003200097,20084828.0,978271.6484829272,21053013.0,1020184.5404381593,62550524.0,3698503.6979495734,11290692.0,759701.9693115279
3066066200003200100,13750162.0,532797.7091393617,14234888.0,540257.7402889474,43002759.0,1879317.694674315,8510494.0,442676.2137380761
3066066200003200101,9548107.0,429930.5533833406,9989006.0,445329.48655027885,29752308.0,1621481.9412956312,5447625.0,338382.12185399624
3066066200003200103,13678009.0,623510.101457766,14285257.0,641684.0276646365,41606872.0,2233044.4163331515,7751969.0,477231.60974645236
3066066200003200106,5294118.0,242771.32701628254,5487428.0,249573.05980299547,16000738.0,890753.1591001555,2713477.0,175015.75807636516
3066066200003200111,25594707.0,820972.8530362658,26180179.0,820790.672432305,77599076.0,2836490.0555706173,14328379.0,653853.2764836091
3066066200003200120,13731975.0,602383.1942896596,13958125.0,608636.2951283252,39935807.0,1916866.9283475277,6866481.0,384975.9001140103
3066066200003200124,23770251.0,257381.68141583577,23857420.0,248394.41015283653,76584862.0,496876.054757604,13841424.0,176581.25453546783
3066066200003200129,13142280.0,129300.24001139225,13802151.0,124887.06752023168,44194926.0,486820.7397433399,9273685.0,190051.7415173501
3066066200003200150,12251271.0,122749.96718137074,13074264.0,123661.38668981171,40049602.0,413927.7910767901,9151258.0,170439.67745857438
3066066200003200155,11024889.0,113523.0860851726,11607841.0,113949.84792451901,35265156.0,330472.14509220875,7622655.0,131173.89865363372
3066066200003200156,4501916.0,53049.72532625721,4711207.0,50954.457649295124,14584960.0,142487.05902761588,3304756.0,60517.852344612504
3066066200004100004,10478994.0,485804.62271039025,10617039.0,489181.5800371314,30964886.0,1716968.3383333115,5401135.0,344904.57005588006
