,PolyT_raw,PolyT_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass,DAPI_raw,DAPI_high_pass
3068576400002200245,105007940.0,901500.2093064948,27555208.0,304278.8394066078,24785967.0,254249.3422794494,24309080.0,421159.864931289
3068576400002200246,98980421.0,683153.4084501837,27720281.0,296140.96459519956,24952470.0,252759.59527466982,23543552.0,301363.00917519117
3068576400002200247,94141040.0,684592.511798084,25966253.0,320000.0275001163,23305923.0,264116.18507560133,21605784.0,305721.2852236475
3068576400002200248,170749029.0,1454203.7761799844,45625791.0,474598.0929905793,41430291.0,390449.56014473655,33487951.0,591756.4377290768
3068576400002200253,143871979.0,1271964.499092496,39130667.0,478104.9725456337,35063816.0,397421.79067892535,31726806.0,468572.0951440177
3068576400002200262,16145698.0,133880.34277319504,4261602.0,43596.20027487781,3870439.0,35003.12667530363,3241042.0,56252.01659974294
3068576400002200269,90076234.0,765197.4266573992,23793864.0,245391.4860059999,21595537.0,203663.01027340782,21059894.0,362865.6837874081
3068576400002200276,187250395.0,1698491.8041134356,51000041.0,528475.1981447117,45762260.0,440353.1223431322,42028961.0,752714.3373621521
3068576400002200280,156135032.0,1383517.3177616694,41469235.0,431680.48447392747,37284610.0,351010.1031011704,31719472.0,562654.215303133
3068576400002200285,60820086.0,558380.8748001785,16554449.0,174348.66135918518,14899750.0,144592.17450556517,11396115.0,200834.06021252362
3068576400002200292,18367032.0,167588.36402263487,5056279.0,52793.92241715078,4562924.0,44311.72120881683,3926450.0,68104.68379707128
3068576400002200295,114455879.0,988573.9415442641,30809151.0,380910.5240764023,27799953.0,314484.04294145404,21784226.0,314356.8834955736
3068576400002200298,112525198.0,967238.9894913018,29718189.0,371506.2618146171,26889196.0,308748.8963146778,21444229.0,314888.86038212007
3068576400002200300,158799972.0,1388316.0970822414,42544738.0,447687.18699061533,38435131.0,364362.52105576167,31312278.0,551965.5407806706
3068576400002200309,201462864.0,1785640.8936057226,53552359.0,558186.7321574248,48064257.0,460631.7295155737,42534327.0,753354.44986053
3068576400002200316,68820560.0,598543.2251387077,18788143.0,187739.20827270602,17193159.0,156381.9830077047,13828784.0,222891.74106357538
3068576400002200317,97704824.0,898275.2129191026,26289215.0,280301.3752813534,23906748.0,230980.86588255275,19700721.0,351858.95621925464
3068576400002200326,137847707.0,1244755.257710062,36760388.0,386983.2589751664,32983097.0,317680.70568303746,27412489.0,489603.6200131547
3068576400002200328,95998696.0,856882.8988892453,25747184.0,271332.30086827,23029697.0,218625.52995214344,19085250.0,337204.88093804603
3068576400002200332,410250290.0,3863799.972488339,101458916.0,1068417.69387737,92844216.0,910430.3202126308,75447764.0,1330983.255818695
3068576400002200333,111392881.0,1069857.4978847317,30737258.0,337568.49133811775,27968285.0,277945.1135603286,22849328.0,414270.9289935297
3068576400002200339,74143679.0,542834.2214142536,20068213.0,166509.46991338237,18128857.0,139031.91205298493,15121350.0,201601.5329862056
3068576400002200341,117754271.0,1071838.644056659,32186283.0,345326.20799434144,28954737.0,280669.35976604273,22522782.0,393949.3757632901
3068576400002200345,98213686.0,979537.5261050012,27141436.0,295598.5884095554,23709621.0,243993.19869452465,19900125.0,372220.28030399233
3068576400002200349,72750474.0,713902.699948585,20395396.0,223945.93276164873,18711897.0,189407.13509382142,15846347.0,285073.8772313053
3068576400002200352,54311395.0,430756.16292517853,15934187.0,208428.6179203577,14251119.0,174744.02159917715,11945978.0,175988.309183221
3068576400002200355,194506691.0,1799576.9592697006,53958380.0,581655.0524535066,48012192.0,476540.2808769827,38459479.0,682587.7010208403
3068576400002200356,62748156.0,578434.8888724544,17045765.0,183569.07655532414,15308474.0,151105.63164601222,13086584.0,232055.65071560862
3068576400002200360,117785806.0,1170161.2181226008,32068728.0,358306.49124019424,29536601.0,317495.45780627267,26646014.0,473346.5426425654
3068576400002200363,71654570.0,669480.443630549,19673828.0,210535.05866873387,17635234.0,176233.78598123154,13537276.0,239326.97164301632
3068576400002200370,313785845.0,2260117.0908391657,84860935.0,740617.3627153807,76007700.0,621612.1767809482,69521669.0,953372.3076183879
3068576400002200372,92262063.0,695713.4896707997,26084234.0,296243.21298210137,23443010.0,248708.43392678167,21816694.0,291497.66631235566
3068576400002200375,62149158.0,544920.4210493733,17122495.0,171074.52734901177,15607245.0,145129.96802815108,14878723.0,242757.1266236154
3068576400002200376,188394553.0,1350169.8613511617,52205516.0,461367.175802347,47104854.0,385980.1040966393,41077840.0,576389.8986332553
3068576400002200391,105226040.0,726545.1899465463,28475081.0,265340.0100360557,25714805.0,220785.51633109414,25464028.0,329126.20627298177
3068576400002200395,117530435.0,786580.3083744388,31430338.0,284798.35261482134,27948674.0,239547.0005972415,24605288.0,289014.63430140144
3068576400002200398,64343139.0,520927.33019781136,17540429.0,198143.55240887427,16137897.0,170203.6766654168,14223832.0,210695.88259789255
3068576400002200400,119190535.0,1032389.894357611,32012051.0,384699.22445422865,28694631.0,320174.14481955196,27606223.0,419772.5351747561
3068576400002200401,101319639.0,711006.767631255,28616041.0,269789.1215494781,25240607.0,227685.03462082372,22561762.0,305416.50981724524
3068576400002200407,116474494.0,1011658.3047863774,31570987.0,347279.21491902927,28146459.0,288996.74143976514,25707922.0,404815.56762854964
3068576400002200409,126843920.0,1208408.9610621308,35050181.0,469840.8337143571,31442103.0,387987.2633392405,26469154.0,462602.5520358539
3068576400002200412,35049491.0,353104.21248339367,10183762.0,138569.387797059,8879211.0,115111.46778358484,8198252.0,150826.30914064683
3068576400002200416,183010837.0,1674452.5400212577,51023267.0,663979.152979,45935586.0,551576.1518747648,36557945.0,638375.4950208432
3068576400002200424,293215074.0,3283949.183530579,77072191.0,813017.827906939,69654377.0,696224.2045929577,69236014.0,1073708.4625507044
3068576400002200427,116658975.0,1049877.4357118509,32737258.0,423860.8452563529,29520959.0,352315.78029773803,23486629.0,403507.9574293915
3068576400002200431,184605108.0,1712516.8872480558,49864938.0,651546.557989937,45314211.0,538040.8686278027,40495446.0,689335.3524289628
3068576400002200432,395256409.0,3642258.0535431,117094328.0,1783570.1036379684,97433369.0,1148840.5401526059,92802493.0,1479787.8646326277
3068576400002200436,22748014.0,216996.17179089633,6058804.0,76713.44960877679,5523736.0,64401.5723276564,5532999.0,99076.92759687621
3068576400002200441,49618533.0,487161.76388201304,13288411.0,164754.08354280898,12215612.0,141559.88284070374,12149630.0,217991.7481015037
3068576400002200447,196629143.0,1833490.767704238,52557664.0,634639.6976033682,47477490.0,521685.9245825478,43991236.0,774844.3117615858
3068576400002200450,180295723.0,1714180.5751506314,44074338.0,614264.9813674112,39879520.0,526315.2003186981,42049768.0,773823.2754169011
3068576400002200458,15663668.0,138173.04540472018,4340440.0,51896.134837347556,3809943.0,42696.56767674622,3780493.0,58902.83422122228
3068576400002200459,44062409.0,418961.2203917188,11977816.0,148500.63741879043,10924379.0,124038.987489864,10936226.0,198651.9776316865
3068576400002200464,140399062.0,1163634.2971529786,38781099.0,422292.1910172609,34623745.0,347530.725176768,34237620.0,537324.40912243
3068576400002200466,62552726.0,578470.6006829164,17122229.0,218546.9773680173,15595676.0,183291.23153367365,12998683.0,224164.70885173872
3068576400002200471,34153052.0,295373.17944329395,9310508.0,118448.37207362894,8395102.0,97277.280931294,7305352.0,120617.96578794575
3068576400002200472,54088494.0,471753.10987886053,14578066.0,185407.3187533698,13177880.0,150826.93556073378,11482405.0,193759.5736805026
3068576400002200474,102101055.0,925358.4145650783,28131598.0,336669.96183592186,25407867.0,280777.3398314243,23291178.0,408301.673192921
3068576400002200480,145525476.0,1333144.7208892324,36184393.0,496220.48055610573,33289565.0,422543.1666691252,32849908.0,590480.2987556666
3068576400002200485,274171231.0,2568150.562816862,77081341.0,939337.3478554104,68571577.0,767163.804057511,67674614.0,1253917.0198661818
3068576400002200488,60571939.0,538067.9696309452,16556784.0,212633.56939774228,15195269.0,177693.14164511178,14475078.0,245758.87023092568
3068576400002200491,232523700.0,1995615.9924210366,63568882.0,804440.731596668,58287871.0,661130.8703275622,48942160.0,812497.857135696
3068576400002200493,116732481.0,1059629.4361562715,29039237.0,396411.471270569,26464593.0,335963.1274848355,26007847.0,469771.34515123506
3068576400002200496,268386490.0,2415757.0458410364,76393111.0,997370.2097959255,69311610.0,812910.5993088022,62517926.0,1068426.618985112
3068576400002200511,98191996.0,792134.4191807114,27243970.0,295162.7902750853,23686664.0,255844.90683132916,23796809.0,329033.9104845454
3068576400002200518,65906618.0,567894.3885353027,18133829.0,212726.5038302338,16370087.0,173942.74774929247,12937236.0,221817.63561408455
3068576400002200526,88351655.0,789904.3763259999,24839493.0,320530.3685564796,22761653.0,267114.59481612267,20331580.0,348128.90164958837
3068576400002200527,59613145.0,526422.6992756389,16297297.0,206436.8616248228,14926017.0,174547.6867514074,14116141.0,240286.9150832266
3068576400003100039,202080321.0,1573876.8952858793,54718296.0,711118.3336380274,50295016.0,611338.6881181861,37459131.0,575468.702779852
3068576400003100040,87060213.0,669773.0074711756,23195564.0,308526.0618444857,20619603.0,255271.37252135837,20042970.0,286141.44641038857
3068576400003100041,48628015.0,390326.16042367846,12759306.0,167380.85541087747,11560102.0,143821.45494313163,9872793.0,148059.45413112539
3068576400003100042,215336600.0,1314988.160281176,58165141.0,638848.0967088152,51307342.0,538210.0495267096,46269639.0,589251.4807931768
3068576400003100045,121714824.0,938573.3709684283,32558449.0,424251.2816764724,28983263.0,357265.5720640685,24022718.0,357131.91050420905
3068576400003100046,96508557.0,679177.2765885375,25445985.0,335062.13402340224,23138887.0,285489.31631388806,19758391.0,267698.8276173594
3068576400003100049,115438022.0,828852.9301717263,30690791.0,392325.88989194174,27311815.0,327122.65783320914,23142187.0,311406.5924460147
3068576400003100053,41283703.0,308590.49062101654,10918249.0,144917.92649516906,9753428.0,122244.36559250532,9400230.0,123014.42309567162
3068576400003100056,74014366.0,568653.0780449642,19512297.0,246659.15706270613,17488378.0,208789.45389871753,14644962.0,214172.14383035604
3068576400003100057,58944033.0,429597.23753072385,15387689.0,194633.11287959534,13831139.0,164110.8595657499,10799961.0,159821.5587875313
3068576400003100063,76139513.0,592332.8790001147,20189011.0,261895.44963307068,17410037.0,211163.31034521956,16367848.0,247149.2891467298
3068576400003100067,87347469.0,626427.0397016178,22822107.0,283679.44865333784,20341049.0,234486.51364301945,16564092.0,241940.33107039088
3068576400003100069,50008576.0,364560.15467394324,13115592.0,162751.81500128304,11593745.0,133776.15030347276,9275808.0,134121.83854466127
3068576400003100070,172262281.0,1171711.0784628426,46455079.0,575472.2493427115,40906872.0,477967.44374578726,32523063.0,435210.7722312298
3068576400003100086,33252611.0,237867.67268869368,8697744.0,106120.4503603695,7712906.0,88612.10875645455,6566845.0,92089.22014477687
3068576400003100090,162205956.0,1178584.9802415355,43503764.0,538992.7097289731,38943014.0,442508.0304847482,36165654.0,516011.082906011
3068576400003100093,101219982.0,598077.2181986936,27619251.0,255433.6362088995,24712967.0,218807.20592587997,23570541.0,243165.39082969647
3068576400003100097,56988259.0,377606.3570303157,15766349.0,181073.5666549398,14208744.0,153247.97129543682,13659275.0,172656.99351470225
3068576400003100098,170401212.0,1193438.713582807,43816013.0,534020.8897089337,38879996.0,443193.51561666455,39253071.0,561580.2865689499
3068576400003100103,201968121.0,1418936.6915587233,53704950.0,651168.8423821753,48390013.0,534999.6988546032,38407993.0,555251.1753547325
3068576400003100105,30073848.0,239020.34743743011,7787238.0,96818.2588888705,6904722.0,83840.99860895384,6914619.0,102867.62350706811
3068576400003100108,100902210.0,704869.5420448577,28552264.0,353880.88777725666,25320147.0,286089.1250375459,22747271.0,301539.4957573591
3068576400003100109,87163300.0,563736.2040126008,23807056.0,285443.72153063025,21168991.0,234348.3265431174,16161890.0,217792.18302591605
3068576400003100110,258986975.0,1555179.1163386472,71063388.0,687569.4736049725,64221401.0,604546.6005331101,58293809.0,626442.793793777
3068576400003100112,109989339.0,842316.3809472229,29237396.0,361753.5720437649,25645933.0,315100.7644119544,24090744.0,353776.798814868
3068576400003100114,202753935.0,1441543.1178644416,55359527.0,673051.0804416244,49885245.0,550376.410682423,38553558.0,557829.6644169772
3068576400003100115,134310365.0,878063.1942170138,37272990.0,450595.5782660246,33348053.0,364143.3158281121,25551048.0,342755.5015798937
3068576400003100120,256873915.0,1609900.512048467,69060049.0,817808.6407098745,61540207.0,666147.2057997764,53561373.0,684755.2126088267
3068576400003100125,432288271.0,5263672.521266595,95388906.0,1175212.3329736905,90029736.0,1039695.1993489357,75823403.0,1196402.977728512
3068576400003100126,97750247.0,632640.1405582685,26808225.0,321477.9966381693,24317923.0,265185.6976036426,17516528.0,225368.21058181248
3068576400003100131,141624020.0,1000173.4412726457,38248261.0,459213.6131535559,34000000.0,378564.0083716241,32981092.0,468214.29794345715
3068576400003100134,89798472.0,610415.708719243,23879225.0,284662.73645430943,21412015.0,231590.76563741156,19713398.0,275856.96523051354
3068576400003100139,142694485.0,980428.4361936323,39000558.0,466530.98895956425,34826947.0,375792.1772843531,27191528.0,377857.39647107915
3068576400003100140,12077415.0,73176.02126423313,3301390.0,38850.971058651274,2993120.0,32056.38573202128,2363246.0,30383.81215397713
3068576400003100141,76833700.0,477304.79129726876,21180564.0,208595.1132394065,18652070.0,173775.03958675428,16486527.0,186267.23179551645
3068576400003100150,200417862.0,1405732.019195354,53865350.0,647946.5604585262,48020290.0,533735.2427575145,44333912.0,618580.8174512363
3068576400003100155,53150951.0,330062.05562141415,14135771.0,169969.91660275983,14236004.0,144502.08619903156,11155597.0,142247.55780982197
3068576400003100158,467083883.0,2980015.705825152,127347925.0,1516032.856639764,161339107.0,1840660.6079786445,91784985.0,1163539.31582816
3068576400003100163,867919354.0,8854836.857885066,196480976.0,2583036.729441177,189915943.0,2254339.4416855867,186214850.0,2682217.4814943266
3068576400003100164,82171795.0,584709.178178593,22844116.0,274700.73583343666,20360883.0,223423.33586658826,16019803.0,223181.80908838988
3068576400003100167,892365476.0,6354042.768673296,244927749.0,3051701.5629599467,241628583.0,2709417.348070252,173108172.0,2266258.8955637785
3068576400003100172,116568281.0,887598.2766159191,29942506.0,367010.0071354344,27097419.0,316643.54254631035,21633755.0,312089.30452249746
3068576400003100174,238197234.0,1408011.3072076759,63430590.0,614460.8457561431,59178397.0,528218.1944261371,45528204.0,496882.87791780266
3068576400003100183,123646091.0,976690.9049818818,34229225.0,428135.47129510174,30595713.0,350650.9441865273,28319050.0,409919.9506461272
