,DAPI_raw,DAPI_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass,PolyT_raw,PolyT_high_pass
3066904300006100230,14051776.0,222079.66912392844,20572346.0,222851.78779744843,21302648.0,208259.29942838353,82728143.0,665903.0629941907
3066904300006100232,7221490.0,114484.69706424506,9536302.0,102707.78785431122,9873717.0,99080.69893489798,38778915.0,305909.71732457215
3066904300006100237,19124436.0,298735.4915719626,28590307.0,306684.663784239,29518927.0,289436.67289405636,113948100.0,903481.8642296452
3066904300006100239,18367770.0,371937.9180089382,27763309.0,423011.07624878304,28457051.0,390765.3062280712,108977245.0,1115670.7526585024
3066904300006100241,24777540.0,388421.7203497372,33671299.0,361153.2012951791,34517849.0,337842.8830139113,136935240.0,1086752.0784634715
3066904300006100243,8104947.0,165360.91995651348,11970149.0,181395.41666354283,12168290.0,168345.18485224672,47000918.0,488241.8112176499
3066904300006100246,15122478.0,240564.87324247265,22646734.0,244840.75978994704,23156184.0,232483.07469728513,92149711.0,745913.286519414
3066904300006100249,41851533.0,680024.792283318,61614780.0,697234.5612915808,62829164.0,666983.0884372798,236210711.0,2075866.4276138507
3066904300006100251,47256478.0,652778.4518406432,70443899.0,721823.2133365067,71081788.0,692713.2047018792,277211709.0,2103333.2484133146
3066904300006100256,23736995.0,492652.07659052516,34904944.0,549341.0698580907,34416006.0,524427.976543291,142670577.0,1565628.6341421753
3066904300006100269,10681208.0,167273.82928506614,16438817.0,181276.95410559376,16374104.0,168156.11777624107,63725265.0,524398.522331287
3066904300006100271,2389387.0,48377.05579268558,3816295.0,58556.931436477884,3887124.0,56431.9848141658,15679223.0,168033.71423319602
3066904300006100282,33045567.0,529054.6718736875,51648558.0,571889.0301500267,51323315.0,530317.1327058398,195864142.0,1605120.777778239
3066904300006100289,24764265.0,514244.84682366234,38541848.0,602904.6850286573,38486609.0,571155.4435505584,156577755.0,1657911.8805219985
3066904300006100290,3790790.0,56626.55345088836,5344357.0,61422.14304464283,5420595.0,57612.46212784525,20289704.0,156175.33302429717
3066904300006100292,18387563.0,290933.4795540153,26369474.0,332858.3489699869,26175589.0,309892.5563858674,105539044.0,937309.3265883074
3066904300006100293,33061712.0,671567.5218451812,49637580.0,768375.9024869291,50423273.0,733593.9498362583,194164120.0,2038657.9144098894
3066904300006100298,8080268.0,105941.6592234141,11104518.0,115299.6809572764,11252222.0,112870.3589931897,43940258.0,323143.887907865
3066904300006100309,24430175.0,340512.9489178598,34817730.0,382364.2408996421,35295805.0,374723.0625614849,137971451.0,1038889.2370089844
3066904300006100316,7084072.0,101647.51191386658,9093264.0,94544.20137923877,9377740.0,91159.55450564466,34575475.0,258261.25332611767
3066904300006100318,22789294.0,373577.5149786214,35352121.0,442429.64015934546,35453916.0,425150.8841388395,139264626.0,1168389.4720778088
3066904300006100330,20317191.0,273807.9675518112,29014497.0,335400.5636766169,28998464.0,325438.31558241753,115141032.0,798141.6244010826
3066904300006100331,6814921.0,90538.00470999398,8294207.0,95220.28994054419,8601528.0,91436.7447843429,33052643.0,238463.2749943296
3066904300006100336,41118951.0,633743.4524526198,50374203.0,713819.8229496529,52272829.0,695148.4712034757,204403007.0,1687548.6854702714
3066904300006100337,3735897.0,53310.62746313988,5484811.0,59479.07185868826,5528992.0,57847.25737867337,20447285.0,150227.7564570756
3066904300006100338,19547900.0,311754.7296737571,24295542.0,367129.59804472845,24929019.0,350016.7762516902,102116502.0,883471.2372087323
3066904300006100341,28137013.0,528140.4545636186,42832998.0,613927.3590546644,43713586.0,584084.7054866739,161687501.0,1557415.3570948413
3066904300006100342,28547646.0,523524.59626110754,39986808.0,583395.6098921284,40040155.0,563558.4645591144,153683392.0,1497504.401590041
3066904300006100345,26597532.0,496804.0396680713,36188406.0,626065.9821716202,35927177.0,602783.008643006,149769623.0,1466384.9278754394
3066904300006100346,7573995.0,140275.8453833238,11200174.0,156107.37139059132,11459410.0,149711.36181578814,41819220.0,409228.96632773406
3066904300006100347,13787270.0,251044.99160512528,19398214.0,330096.98595686146,19691480.0,314623.9851921096,80868902.0,795669.8409446792
3066904300006100351,2759680.0,51543.62063328786,4491157.0,65134.4565981464,4497122.0,63552.205693785094,17277064.0,170985.58014158363
3066904300006100354,3939777.0,72163.69710223125,6331784.0,88862.8046492725,6530752.0,85420.9733507575,24159963.0,233857.08533593288
3066904300006100357,12683200.0,237108.81596234464,19630859.0,274945.9157032067,19772166.0,263573.549049682,75276546.0,742074.9054266523
3066904300006100362,22979139.0,430373.24171298445,34870915.0,586815.7910799808,35810892.0,569480.5233662081,146713943.0,1407728.7446556757
3066904300006100371,18424813.0,304232.03665954666,24182728.0,357563.26215075393,24781013.0,346341.75399914285,99512970.0,888895.5679416761
3066904300006100372,14944175.0,278680.52821484243,23630146.0,330728.0213967473,24035453.0,316737.1228765788,91359796.0,899880.0922067519
3066904300006100378,55658981.0,1014849.3949676293,70241627.0,984559.968137459,71482717.0,936895.0009146241,282744883.0,2787839.3784655104
3066904300006100381,13788945.0,252189.92864901433,19264962.0,268154.241855934,19636016.0,259995.80187077457,75622710.0,729819.8229357604
3066904300006100383,23158419.0,425875.27648717095,34607558.0,481022.7193228759,35253391.0,455913.15747060766,135622704.0,1325034.4432486761
3066904300006100384,14957180.0,279030.81777371984,21517947.0,358762.2892243845,21591996.0,347382.50676350563,90758046.0,852846.5788827594
3066904300006100386,36373465.0,666239.025644123,55848201.0,772623.7330476163,56502177.0,723693.5181511238,218666794.0,2135414.7848098953
3066904300006100401,18510019.0,341115.54498566815,27127261.0,447187.605589561,27627745.0,418960.8166541944,112669855.0,1048950.069914778
3066904300006100403,33460567.0,623330.8930309104,40952865.0,573010.3386445155,40493977.0,551885.4500373157,164683891.0,1662682.3153352984
3066904300006100405,42119652.0,769544.3892531545,60143098.0,992521.5314130917,61437554.0,962908.1092465747,252735504.0,2331478.81587608
3066904300006100406,21848779.0,306209.14483858435,27925454.0,317283.6360821965,27961954.0,304524.2557432655,111023266.0,861721.7494900589
3066904300006100414,2303831.0,41863.04251632921,3710677.0,61417.32466639987,3751016.0,56840.74912763002,15237255.0,133917.14106147995
3066904300006100419,18942631.0,348810.1105012588,24494813.0,408521.4489131663,25246728.0,392513.0084508524,100251294.0,971805.7438344801
3066904300006100432,40810305.0,744666.6132848505,56693022.0,921191.4267266155,56846238.0,853188.0788633054,237030728.0,2127616.8889258946
3066904300006100437,21296096.0,376203.70508963685,31104001.0,418575.5077388751,31325956.0,388345.09741330775,120832805.0,1112443.216739396
3066904300006100439,17328056.0,280290.73767560703,21162544.0,311399.1592970064,21812609.0,298216.366302573,84798049.0,718379.3567741625
3066904300006100441,28964567.0,533390.6788255143,44275875.0,726724.931509497,45624870.0,672661.176247841,182602355.0,1633492.1224430278
3066904300006100442,22815807.0,426861.74651378766,29655507.0,495907.67167096445,30284458.0,465356.49799926486,118579483.0,1137255.3666594303
3066904300006100443,25382682.0,460464.8556389457,39824064.0,539991.3920445902,40352917.0,498372.51713128656,153732941.0,1439841.813610074
3066904300006100444,27893102.0,498418.0735844009,36747797.0,494470.98927559366,37215855.0,463360.97581172537,146825378.0,1342462.2694466265
3066904300006100447,19074523.0,342187.45175233943,28879881.0,385531.3872243961,29452847.0,362282.9498729154,114042591.0,1053275.0344918147
3066904300006100452,41139087.0,760098.9121859247,62517828.0,1028064.3618967205,64197054.0,954835.7353327167,253371963.0,2301910.2254533432
3066904300006100457,47316732.0,840426.095872123,59555066.0,801732.1705965449,62732653.0,823989.2125587334,238126926.0,2167378.099761201
3066904300006100460,39599763.0,704405.4403124944,54069631.0,717523.2352972693,55337146.0,669543.4212799182,214860629.0,1900484.0933530522
3066904300006100479,7721837.0,133320.34725212795,11578865.0,152180.69404094026,11862984.0,143407.10889910423,45583130.0,393974.37831827556
3066904300006200013,2449106.0,54829.17099620272,3927866.0,65186.57990610366,3977374.0,62561.66131558454,15339651.0,163186.24782131484
3066904300006200082,3630043.0,62859.210134098175,4924521.0,61061.15391675875,5060269.0,59327.11688678281,20319099.0,180935.65919569207
3066904300006200088,23985569.0,376067.52558979613,31211123.0,349246.1177869529,31959731.0,337616.20501020574,128474700.0,1026860.6108555995
3066904300006200094,12309655.0,215152.21793873308,14933213.0,182560.27283802113,15424487.0,179671.3176265952,62197445.0,569444.1470166906
3066904300006200096,17858035.0,301942.9722276968,25992148.0,298252.3531355878,26715824.0,291494.6135552989,105134280.0,900842.8050072504
3066904300006200103,2398363.0,40791.84153841009,3995942.0,46449.137349952136,4094328.0,43428.111611210996,16186447.0,139474.09751448204
3066904300006200105,17729371.0,384771.1059552296,25211297.0,410574.33378347254,24874123.0,395067.59144915064,101272922.0,1154689.3559365042
3066904300006200108,9825341.0,153319.0627271833,14688926.0,177346.1484425238,14759924.0,172349.34257105552,59465454.0,511187.87386997254
3066904300006200109,31583801.0,444936.90264124423,42338836.0,417443.25545514026,43116509.0,408666.6520348831,172824722.0,1305201.1801796868
3066904300006200110,4086878.0,87659.68507306441,6120315.0,97893.48839163755,6260750.0,93562.4703769465,24190765.0,269382.6446038868
3066904300006200120,12192844.0,203223.48322271096,16397753.0,184542.64242878888,17033514.0,183586.6341642813,70111254.0,616242.6706153036
3066904300006200126,12455785.0,202297.37370180333,17914955.0,206107.67177048288,18120993.0,192265.85309325712,74158226.0,623393.3513746771
3066904300006200136,3238216.0,50461.46978574638,4147425.0,46175.2336192418,4302616.0,46607.631591138525,17145302.0,140399.90066185378
3066904300006200138,17142040.0,279361.1731431786,25430659.0,282840.6545063863,26250968.0,264234.8767220797,106034412.0,866594.1677369545
3066904300006200140,30731672.0,637545.2814679184,46101126.0,720754.32345773,46631209.0,680511.5953114443,190308670.0,2014308.1297255675
3066904300006200141,14911966.0,318273.3704311593,21702780.0,342413.7978029772,21909131.0,326831.99135804415,89561868.0,972864.5552331484
3066904300006200149,13155477.0,202687.42141408398,19997301.0,220558.8988907479,20524846.0,213948.92808567206,81715513.0,669124.7844906922
3066904300006200150,11131654.0,214758.9156677903,14535564.0,213169.53195422702,14461707.0,203154.92923601836,60139295.0,630256.8577824399
3066904300006200155,44261175.0,646108.185793891,52939441.0,540616.4803169512,54748713.0,526561.4804419822,216750950.0,1661481.8456196706
3066904300006200158,18157783.0,305252.7988952036,21651677.0,242636.14383839886,22586432.0,231471.97420206195,88604962.0,771439.9491127911
3066904300006200166,5607813.0,87954.17956879431,8077907.0,90241.500457887,8398914.0,85509.28362845024,33368247.0,273377.3792097923
3066904300006200169,11328497.0,190300.82708597658,13611877.0,155902.30536738632,14235370.0,151550.77622005917,55359930.0,486242.1163635352
3066904300006200170,35647087.0,573569.1652334101,46498220.0,516944.1507431267,47937700.0,486536.0091380225,188885922.0,1556838.603111946
3066904300006200172,7259308.0,149074.06073041316,11379719.0,173217.5533010257,11605836.0,163036.86873944118,46085567.0,468933.1573439119
3066904300006200178,54991361.0,883440.7830541043,78200760.0,845148.6405535615,79519078.0,788518.8433141087,325795352.0,2538941.4107301645
3066904300006200182,21111467.0,444727.75443221396,32493927.0,494552.1078550648,33046933.0,455863.3266456562,131834694.0,1327601.338214773
3066904300006200184,39830739.0,806122.576539527,56641634.0,863652.1723015057,57045362.0,802951.0206921851,232446481.0,2347389.900639916
3066904300006200188,7747370.0,117101.5014652131,9328229.0,98997.0862219102,9722985.0,97642.4771632002,37642030.0,290646.30867332534
3066904300006200192,26959922.0,563629.7003267844,39123812.0,595300.804794987,39970704.0,557591.919115121,159360119.0,1607406.5788837466
3066904300006200197,28253773.0,453952.19808756677,43820704.0,470999.9835514412,45597973.0,450816.3816563513,179214668.0,1403968.3487093807
3066904300006200201,36738907.0,592696.9482859242,42283264.0,457549.4418484047,43454207.0,437313.5350459904,176351557.0,1421854.211090802
3066904300006200202,26062950.0,538052.6547868096,29976439.0,457288.563104855,30598181.0,436064.8625102054,124713752.0,1283162.8706758686
3066904300006200204,19969041.0,321160.07493247656,29818325.0,318645.07414544036,30790693.0,305258.9843902261,123169070.0,958431.1202591999
3066904300006200211,45598671.0,708727.7934159992,61531667.0,653031.3725780853,62894954.0,609719.6347619614,254356813.0,1933042.7830546456
3066904300006200213,36911496.0,527051.3683011712,47164048.0,495790.6646541498,47486630.0,471995.45229313336,189045346.0,1460712.9353397514
3066904300006200223,7810328.0,157964.6092971091,12388481.0,186564.94033832924,12853822.0,176393.75794481288,49277369.0,505599.5090327393
3066904300006200229,16031398.0,252502.57077645854,19575185.0,209758.79975706278,20333459.0,210181.8442911685,79885861.0,620639.3144263751
3066904300006200231,7404793.0,111529.9405020203,9328956.0,102099.21332111157,9676652.0,98670.3963775611,36381224.0,278828.3092756569
3066904300006200238,20722879.0,323665.3858925586,30836483.0,325925.39297082875,32077940.0,307010.9087397706,126110876.0,943670.6444707206
3066904300006200242,6704722.0,136210.30493670932,9865482.0,151353.3513913559,10205345.0,136615.09890730245,39849226.0,391998.94140801457
3066904300006200243,16605015.0,266061.2322094559,20768727.0,222833.93947153195,21267572.0,215548.33468329482,85534197.0,678562.4438572228
3066904300006200244,84726616.0,1350454.3690680237,111245214.0,1219214.2190793492,114431450.0,1134511.9940751498,454499214.0,3651110.2816478233
3066904300006200246,40496503.0,628214.2540520758,51525235.0,566454.2333298274,53313868.0,532017.3816304667,208668347.0,1691299.8709802607
3066904300006200247,52652267.0,1061960.873524586,68498242.0,1017673.7738042325,71140339.0,961734.1136027558,280351377.0,2730976.9958688137
3066904300006200257,42298027.0,850586.8369345673,54733952.0,821995.3373095208,56050127.0,784317.7177261095,223377358.0,2242239.5367518035
3066904300006200258,23546049.0,369340.19355931366,28717334.0,303085.73622873216,30090552.0,293187.5734706052,118091919.0,919300.8073090668
3066904300006200262,16055550.0,256708.73081705108,22924522.0,244494.02074640544,23605599.0,241642.85409856774,93734087.0,756890.275257307
3066904300006200265,40091531.0,631474.6612518908,58267317.0,632150.3090560643,60369402.0,593422.2513083464,234361532.0,1880079.2085113088
3066904300006200269,24278670.0,383100.50264864584,34054918.0,364813.2359570805,34940750.0,339588.5420507879,138238027.0,1082484.8059253017
3066904300006200270,28454035.0,579412.8028435906,41192389.0,617107.3586765492,42447926.0,581442.8929969943,164284866.0,1695622.6553262586
3066904300006200276,11561348.0,232787.01086137834,16368418.0,246869.19229688146,16616086.0,229515.97010120633,65410452.0,660650.6368525679
3066904300006200285,28827507.0,579658.903694303,42058439.0,640766.6622793748,42377883.0,589787.317201254,167904716.0,1716240.6579791964
3066904300006200289,19874890.0,402371.00706312375,28522515.0,436405.26992465986,29061825.0,404652.2457253121,114507854.0,1186831.2501376208
