,DAPI_raw,DAPI_high_pass,PolyT_raw,PolyT_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass
3065666700001300078,1963740096.0,10048988.867325423,781733768.0,3169662.864461699,121856785.0,987827.7111819647,55808710.0,572116.4346933495
3065666700001300080,270956943.0,2210232.6526215435,99876056.0,596751.7376724887,15592128.0,135643.91594423808,7784525.0,78932.43525046577
3065666700001300085,1255684821.0,69170536.64808218,673887729.0,3734928.061027879,101929829.0,1009161.3925336557,43842575.0,493107.5533208254
3065666700001300086,963620963.0,15954753.94139315,382463128.0,2020905.642170934,54562275.0,472909.61020143976,27362135.0,294828.82201527344
3065666700001300087,2412563642.0,14026877.244243275,995328163.0,4862029.874905778,151972474.0,1224282.8457778196,72225572.0,738780.1698066624
3065666700001300090,485571189.0,16837448.523347925,239805718.0,1392401.4870420347,31282430.0,235367.989945313,14248747.0,156543.10280175792
3065666700001300093,847750639.0,6232659.670925881,423524041.0,2301713.2394157993,54612952.0,537839.2403979162,22013430.0,258324.02927409057
3065666700001300096,1335283915.0,34159370.27186374,615477561.0,3211415.755589105,82778583.0,697282.8976576392,38559262.0,422124.0962375296
3065666700001300097,1118434429.0,5901004.430999216,433389825.0,2331213.095828766,62864719.0,540952.7846813004,31306764.0,317646.03137725004
3065666700001300098,1242630440.0,8657106.270917892,574440104.0,2994383.853925951,80729128.0,643159.4785875024,35252264.0,381383.20357943047
3065666700001300100,1130504876.0,27745201.389708824,507169771.0,2615839.662213496,74098198.0,622211.2232878949,34782253.0,386717.7004983883
3065666700001300102,413869350.0,13064873.778570648,187258737.0,718088.0353588236,26793109.0,202960.55925282236,10591299.0,108538.9001318719
3065666700001300104,2137746709.0,22024812.380896598,810909892.0,3475198.836366852,121463399.0,954544.2963094509,57914269.0,603062.8207014053
3065666700001300105,1512332864.0,18283597.51196483,661829039.0,3106998.097584859,91327888.0,677758.0389793825,42890768.0,451276.95923841535
3065666700001300106,709407124.0,22644909.057435226,341714484.0,1640829.7859489142,47720064.0,402812.1690697335,23742864.0,247003.88986589503
3065666700001300107,2292543521.0,29356386.06822891,982569874.0,4349133.533355285,156690719.0,1304586.813148023,69747112.0,736669.2044180052
3065666700001300110,1524244214.0,63060860.81056433,800828377.0,3520321.9638501946,113590931.0,845376.4630874044,51992428.0,560584.8854402555
3065666700001300111,428535275.0,33222946.64975795,209119792.0,925936.6132400337,30515171.0,208828.88518535992,12308668.0,126735.41812102648
3065666700001300112,1123782086.0,28278693.489970062,490345605.0,2587778.3201336935,74930597.0,547648.6227221695,31975318.0,335032.85024536995
3065666700001300117,409820594.0,24635552.593353305,194416808.0,978781.5574640319,30265818.0,299311.7601657429,11003653.0,118162.23669256091
3065666700001300118,4174997237.0,75944609.0493958,1821806824.0,7349934.116357756,278805427.0,2108773.012097369,122908011.0,1209048.884430379
3065666700001300119,765382575.0,5249877.851943684,512132835.0,3198842.016273165,72486178.0,668788.2554985782,42434512.0,439268.4361876655
3065666700001300120,1552784490.0,9011521.05918951,628384262.0,3184994.858134101,101136226.0,861862.5050701943,46167725.0,508045.01987596997
3065666700001300121,1263477529.0,39075052.21428312,654188595.0,3430441.2289970885,107627009.0,876040.8685322619,44308681.0,433032.76682887005
3065666700001300122,809681266.0,9223725.778389787,316087148.0,1826659.5089376904,48235559.0,416003.15306144813,23615974.0,252692.7539501267
3065666700001300124,620884043.0,41140227.67559537,338180134.0,1438377.9502938283,53282230.0,435922.28637674416,20119054.0,202006.29995868966
3065666700001300127,1820943741.0,40312758.63949747,697505127.0,3172657.0609330996,107039709.0,742033.4846610758,52326949.0,426976.3692582874
3065666700001300129,1537134458.0,62612472.76912756,854415191.0,3322036.638175628,130309627.0,849926.3468287168,56610310.0,465814.71363529394
3065666700001300130,1576052280.0,41073497.69207744,1051038984.0,5861295.043164614,116223945.0,771796.1738854081,59372999.0,449297.1046200141
3065666700001300132,421862521.0,4172283.73920846,310105326.0,1999946.7076900676,41074212.0,336125.7126746429,18412420.0,137807.1792199096
3065666700001300133,1542344536.0,91684131.7476904,936408134.0,4925132.68939207,137600554.0,1026413.536335419,58738029.0,510406.2128562875
3065666700001300134,871582390.0,26993427.450313292,392241207.0,2597370.0025311797,58923160.0,399399.4233166789,27450587.0,230517.35997831548
3065666700001300135,1618709847.0,90809311.09927905,1121921252.0,4720772.261116345,158024485.0,1140958.7739947042,65334546.0,565432.5911135122
3065666700001300136,1081193681.0,40897684.92389128,538817090.0,2353194.0447314577,78078711.0,489651.04209614336,36366017.0,292813.37567844876
3065666700001300138,375293758.0,3579608.2587690437,246283150.0,1437400.1854514615,33771865.0,249589.23219613475,17140519.0,120494.73318453424
3065666700001300141,1337253331.0,60607181.49642926,613734044.0,3300064.5931111667,89796797.0,798467.135310238,43606049.0,446815.89847806486
3065666700001300144,931992570.0,33648169.23117396,513057559.0,2423463.2620458347,71483300.0,637164.4132602602,29530238.0,299448.36905907834
3065666700001300149,970554616.0,61536340.02499301,646159793.0,3352563.8668444967,81624526.0,621159.2781684382,37097800.0,415614.9269977388
3065666700001300153,944430095.0,4717486.150901858,354655027.0,1700395.22133294,57790350.0,503780.66037911666,29634956.0,317620.7027398066
3065666700001300154,1592885965.0,25888659.74855926,647903154.0,6241569.149829789,89651438.0,1001386.3654362534,46119519.0,522033.1371396286
3065666700001300156,798560321.0,38905705.550496,449636733.0,2608270.0229416816,59586209.0,519133.99872465426,26494585.0,277467.49966510775
3065666700001300158,713867575.0,33085177.422737073,388265242.0,2675643.962583026,50235036.0,408047.4819210825,23577171.0,250567.94125944684
3065666700001300159,784634470.0,58555777.580414385,308245492.0,1011198.4216572412,49565267.0,435874.6335077011,22232217.0,238200.07932333078
3065666700001300160,1081928817.0,36017976.1688165,423888387.0,2003966.5595385449,63864442.0,534928.0831546981,31883132.0,332628.36792158056
3065666700001300164,1175609110.0,53259285.08948646,620886948.0,3790592.6156017343,80692337.0,644636.6117818662,38780333.0,409802.3008034563
3065666700001300169,400661497.0,5092793.716184912,180094001.0,1645179.229928888,24077810.0,263613.59416916635,12421292.0,132787.7009718706
3065666700001300172,334236363.0,8990083.246954145,126129408.0,599236.2724147672,18047911.0,165013.05657899106,9184868.0,96524.02733722408
3065666700001300173,549632969.0,30182100.92759175,237761560.0,1543114.1527127966,34501984.0,305041.1770790978,17529950.0,189685.76001347796
3065666700001300174,166562528.0,2201263.965589281,167994727.0,1818261.0905068284,29811029.0,287995.78476566373,22456594.0,196192.3773906404
3065666700001300176,302192344.0,20104828.088670097,121382518.0,590057.988162782,17666457.0,168068.88327926904,8597118.0,89672.07431117399
3065666700001300178,218173136.0,2470606.714599637,254344649.0,1782831.844520545,40935963.0,340396.2579054168,29683630.0,262224.27026180556
3065666700001300180,927826559.0,31009992.192125026,386016230.0,1909985.2007262576,54481604.0,483872.8917185172,30679858.0,318788.42960287124
3065666700001300187,254367798.0,14670250.799416222,87573966.0,379048.0544008273,12786683.0,117345.70192775808,7061443.0,72283.72415103673
3065666700001300194,789150009.0,32402288.299742833,331213057.0,1771811.765204888,48022917.0,400717.8840549704,27003101.0,292591.1439327659
3065666700001300201,1425940156.0,27046699.233992256,539397167.0,2589469.2863093605,86254777.0,765993.9831121808,45490742.0,496491.25823071576
3065666700002100002,1088150094.0,7344365.963067671,611729009.0,4009511.584270614,92473363.0,903406.7172231271,50767423.0,525540.2575044048
3065666700002100004,361278134.0,1759485.4504742716,222968114.0,1092951.1878988587,39688094.0,356395.65953572356,20891678.0,210778.6387518699
3065666700002100010,1247265087.0,4979813.005003824,815052789.0,3209577.802469456,145414802.0,855943.9177966712,59901130.0,405450.71342711966
3065666700002100014,1543162479.0,58834007.831072666,899906960.0,4063574.037860899,137560861.0,986670.7272082143,47806875.0,359196.01780436834
3065666700002100015,1506667381.0,49004996.501922555,1006429304.0,4468180.971474926,136996968.0,903383.9277400099,53540888.0,355270.171192429
3065666700002100020,5283870223.0,89147046.02153356,3193402592.0,13984119.708501494,515026276.0,3408021.162139068,185264877.0,1389792.6991470782
3065666700002100025,635338595.0,8129210.962254095,318712346.0,2443856.467104559,51152585.0,338428.6549491893,22574785.0,174342.54513524883
3065666700002100026,1652537393.0,9628010.701634556,763879790.0,3594733.262820376,106585615.0,942133.7520902775,51180894.0,512076.33238656
3065666700002100034,3492509565.0,14327395.596270084,2253126145.0,9714481.996281149,352171551.0,2606951.8613906726,133075445.0,997205.8032348875
3065666700002100035,35923104.0,494092.28674005414,130321485.0,970621.4610260949,25664925.0,2486586.0818683,25139934.0,2441142.7094964273
3065666700002100038,4673106956.0,26168487.192788348,2765605659.0,12459936.188823503,399369554.0,3394779.0270831855,214086534.0,1924969.45105679
3065666700002100039,712050472.0,4530721.474514154,461193239.0,2829738.971976636,71705643.0,538037.8557215249,34511599.0,261735.7560372798
3065666700002100044,795212272.0,87623718.93684638,590895295.0,3077248.807147812,81709230.0,689481.4660630524,40262141.0,440128.19582281477
3065666700002100045,2462948202.0,13522363.257296834,1497692910.0,8869216.377522452,224966880.0,2320738.1463736165,100402702.0,1118918.0907705456
3065666700002100046,764369437.0,7391709.108884554,649966450.0,3582379.0799045507,117562295.0,1351972.2701223472,51337402.0,541391.3479731847
3065666700002100047,1037626773.0,4491607.089729187,823393702.0,3397055.385433482,153182072.0,1288488.4708439128,62554688.0,635436.7029289777
3065666700002100051,3252944262.0,17267946.579990536,2029996741.0,8865676.483390838,325972305.0,2799646.3875808623,124590884.0,1269488.8258627127
3065666700002100053,796115556.0,83805611.91923696,649392929.0,3053117.828652432,87758941.0,775848.4936294664,44337034.0,474445.3860816902
3065666700002100055,1881537776.0,162198433.0799585,1835291445.0,7316415.330483946,255153369.0,2290942.240525682,119904512.0,1256205.1042454306
3065666700002100056,3868651901.0,21461192.44583928,2496324364.0,11504159.464984423,382676172.0,3705997.6511788536,187856222.0,1875530.7967716297
3065666700002100059,2474990630.0,13031870.156222343,1688297429.0,8244738.405296746,234947660.0,2144806.1786706406,106313190.0,1072261.6964788039
3065666700002100065,2335589498.0,14530617.48135814,1751989815.0,8664077.57225081,252237684.0,2339423.6689672605,122603067.0,1225615.0373668426
3065666700002100067,1865135898.0,10637829.909019213,1548599791.0,7884970.662133021,232546666.0,2077083.4395625032,119580897.0,1213511.0982180485
3065666700002100068,1773233441.0,11281571.417040473,1389887789.0,6598181.450259751,209677460.0,1893120.999378972,108355269.0,1066336.6581904383
3065666700002100070,188914503.0,1990157.4222304572,188817004.0,1441156.1546791266,57191940.0,607607.8984542615,41094368.0,478841.6333573538
3065666700002100071,854916627.0,7975405.126680394,676362938.0,4960916.77830823,106904892.0,1055311.0450352204,57583692.0,576500.3583556425
3065666700002200007,5322842.0,545886.0090790908,12264793.0,1238538.3358724904,5209488.0,186982.8873171025,5090342.0,186757.6753027633
3065666700002200012,27303201.0,354169.89114611404,64195509.0,619388.9181585435,22362196.0,235593.27928512188,22058143.0,246495.67277756584
3065666700002200032,43696579.0,427909.89244298765,60557312.0,492663.1557787709,20294689.0,205053.99536714528,19097482.0,198872.13770082442
3065666700002200038,23990257.0,192416.95854865407,23368759.0,164053.11618515744,6998671.0,71678.949078464,6102969.0,61662.64279816268
3065666700002200047,1194417224.0,5898855.489296803,651684667.0,3543405.072424975,108346638.0,963998.0288600323,58915996.0,607612.5892995882
3065666700002200048,1554442410.0,9046500.630033428,842051533.0,4163844.6377628674,116757227.0,950651.4678705208,52698132.0,558894.345905919
3065666700002200051,1941069825.0,30611260.347927652,1127658353.0,4602524.18661586,171579989.0,1150631.5905884583,61576289.0,473410.1996130119
3065666700002200052,4886213356.0,66825038.32981464,2621795479.0,11060106.290766262,404719676.0,2188753.7527961754,154176810.0,1135775.0563511718
3065666700002200054,283534218.0,5935423.190835351,155162692.0,1052174.7229509838,23726370.0,140593.72209529026,9298059.0,58805.01909700646
3065666700002200057,1235852818.0,45999789.233946204,825422665.0,4357636.726986731,119219298.0,737166.4865081911,44575940.0,339272.8155963959
3065666700002200058,1113274777.0,16068094.449149083,606096242.0,2228690.310529491,86888956.0,646874.9531563553,35745209.0,309975.4035968299
3065666700002200059,858174427.0,6516207.960678628,475464257.0,3431939.7462049616,79625723.0,559140.559799205,38900251.0,324954.45195303624
3065666700002200065,1804619569.0,118730084.10647774,1158944427.0,5706332.841735985,156381761.0,1214211.2472377205,67765911.0,722024.6092295693
3065666700002200071,3403573274.0,13788311.001550298,2050837057.0,8289941.319075044,322862110.0,2023839.8362235783,118925103.0,819181.905474731
3065666700002200074,1542509960.0,15584073.74364637,918230940.0,4148711.190726133,152088263.0,1095959.3629964998,54877475.0,386944.3020478488
3065666700002200078,8915672.0,750720.5061349069,37734398.0,3001582.5423072246,17185194.0,1280719.2392325993,16096773.0,1214486.29708024
3065666700002200088,1513295656.0,7978007.066358991,833896012.0,3679783.80644194,127885849.0,886173.8966380924,68412606.0,479506.71442880464
3065666700002200094,25390047.0,333529.70525209914,78522323.0,585056.1305120378,30958629.0,245982.58030118461,30266314.0,256977.22072486702
3065666700002200097,764663354.0,14808062.199662887,366788704.0,1132206.684548552,43779771.0,373235.5254086912,22929001.0,196491.243637595
3065666700002200102,829936974.0,4155477.9280169923,686536238.0,2480499.260403793,121839864.0,1006610.9903906424,55358990.0,477388.7013428565
3065666700002200104,1155409603.0,5464021.864697788,793872119.0,3057211.8672363926,144482594.0,1139017.7118854541,55364135.0,473944.7158499097
3065666700002200115,1571360485.0,13135829.14463926,894239782.0,5415010.838294775,106119074.0,1089465.9331110422,65439756.0,709332.1405948781
3065666700002200121,195596107.0,930640.2263221649,119688452.0,543579.5665257608,17993474.0,160087.82497012307,10855439.0,109700.51025584615
3065666700002200122,1157669107.0,6313797.20979833,759342233.0,3867465.38251959,122865818.0,1130996.5143295994,81094658.0,828975.6651252504
3065666700002200124,307279704.0,1676913.4490138886,184155808.0,985766.9018628603,27225289.0,234903.41167841863,15184840.0,158068.6269234863
3065666700002200126,11394357.0,134221.54024172586,35376669.0,269854.51428747684,13724353.0,119760.70285080512,13412739.0,123642.88646090093
3065666700002200129,76680491.0,961841.5156327058,201843756.0,1779659.2550127192,78168883.0,757888.4132481295,77018561.0,784689.829371722
3065666700002200147,33123904.0,451740.92150221264,129471259.0,1069113.9382602884,52078698.0,531313.150766377,48457500.0,509889.1905299921
