,Anti-Rabbit_raw,Anti-Rabbit_high_pass,DAPI_raw,DAPI_high_pass,PolyT_raw,PolyT_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass
3071130200008200257,147164493.0,1447761.0762940738,1275628253.0,11365733.413682537,1649844146.0,9836195.783239096,210108515.0,1744212.2256630103
3071130200008200260,8172134.0,79375.43244641868,88626304.0,2148631.6919615893,74292517.0,1148354.5233727414,12849913.0,138950.36255674635
3071130200008200262,77456678.0,731661.9836631934,593205124.0,5701984.034828692,636906296.0,3199642.0028401976,125158802.0,1034532.2894770307
3071130200008200265,230917054.0,2211910.8638270483,2496414907.0,19233049.168675374,1852861110.0,9902657.541618316,329931543.0,2919145.4190950994
3071130200008200267,105362112.0,1051524.6605708324,1079861757.0,8921864.445963997,950589152.0,6802208.648254492,135800676.0,1266657.5055034251
3071130200008200269,129703253.0,1222567.097465758,2057026379.0,17286777.62561047,1475430796.0,8144253.155852331,223536325.0,1881706.0652086786
3071130200008200273,160181063.0,1528679.5932168728,1447610950.0,12967165.144784302,1483466821.0,7431769.619434226,261788054.0,2183516.047491636
3071130200008200275,197784999.0,1947422.230424734,1890957903.0,17885181.10539093,2319408840.0,14955197.519893747,275377336.0,2448365.840471737
3071130200008200276,121915981.0,1176008.1438048764,1307043466.0,11518510.906991877,1064945862.0,6085508.748634878,196882831.0,1779065.5351711093
3071130200008200279,26113557.0,258472.2263274622,124178595.0,1426340.277105303,141046248.0,1254593.92964001,29914470.0,274815.2264952167
3071130200008200284,34396190.0,348142.1435241664,127759016.0,1998372.1999537065,140959805.0,1495216.52369127,36211532.0,329814.6395492295
3071130200008200287,152804670.0,1482700.6629212506,1614550877.0,13106574.234713662,1541631726.0,7606391.728297653,246914383.0,2139918.108327681
3071130200008200288,120637959.0,1169198.549973717,1571771067.0,14270201.006783701,1341138241.0,7482136.205956092,186223977.0,1628426.5748635044
3071130200008200289,51465421.0,504255.33005152363,280935159.0,2877085.06549114,287627615.0,2416361.2134460118,59744472.0,533375.5311524669
3071130200008200292,45865073.0,455844.48362171464,411768875.0,4909872.110887409,465246205.0,3589398.952325526,65793452.0,629433.3523233653
3071130200008200294,291586490.0,2960310.0388190793,2435474971.0,25841816.25648641,3216979603.0,22543471.90717163,377976533.0,3691103.822385139
3071130200008200299,34894989.0,348119.1860687877,155362709.0,2981164.6689467654,157637726.0,2038356.9029633962,38819627.0,411451.4729339466
3071130200008200300,57477911.0,568544.6081059597,554850315.0,5631884.324922191,550944999.0,3365867.1714163376,90256482.0,876257.1382085322
3071130200008200305,55199269.0,543187.2218723426,422860357.0,5433880.5163936885,424220568.0,3613385.7646699576,79892885.0,837462.1388176675
3071130200008200308,86502585.0,837157.4467742152,1390658519.0,11623601.744530704,1142576607.0,5446170.878551929,153228743.0,1446473.2874492516
3071130200008200310,108776260.0,1030358.0808818705,1548804860.0,14426152.102134803,1362738697.0,6731625.764154261,179209796.0,1470146.4329279508
3071130200008200313,91595326.0,773402.1652337553,1438804285.0,13315361.836062685,1333927679.0,6521848.666126742,159344236.0,1238515.8261475551
3071130200008200314,15642655.0,137995.88664569546,100740002.0,1411652.898401685,155118162.0,1023492.1427581827,25214608.0,292021.3594173222
3071130200008300006,35920403.0,349657.5818826587,166600919.0,2447601.033138411,286659455.0,2580475.675159138,57558418.0,613463.0631578038
3071130200008300019,11363634.0,108645.32796836829,31706726.0,571487.6149733068,78999204.0,853810.8990783668,15807740.0,189770.19241645036
3071130200008300181,13972240.0,141310.72105356067,65776706.0,1446399.5575577375,62637310.0,911612.1143430338,14684292.0,135608.21068010476
3071130200009100005,196889895.0,2111873.589037398,73455041.0,964671.3505306786,432485507.0,3450916.4049479505,231886030.0,2799485.9116496323
3071130200009100006,203578044.0,1939236.5034551392,1846680803.0,21986323.050701667,2228914356.0,16277584.79077886,319473276.0,3102969.515229107
3071130200009100007,96499160.0,907754.0949959888,1090263440.0,10363049.224347629,1193428396.0,5445627.560575729,170387128.0,1472943.3381046387
3071130200009100008,125634140.0,1312603.5409357913,39709148.0,521195.0417291178,253534799.0,1794452.5690477067,131408091.0,1457025.0927836078
3071130200009100009,50597733.0,507293.67911688634,18360388.0,232281.40131040412,108316605.0,726685.1327036523,58495671.0,607315.1325787201
3071130200009100012,43551629.0,406595.0716247034,482941908.0,3390239.9504632154,551289290.0,1982869.218394754,80923004.0,718462.5190833588
3071130200009100014,56357626.0,552916.0898382387,512358011.0,6098083.617081478,591429840.0,5361233.979234906,94680620.0,999051.6728166097
3071130200009100021,59447618.0,580768.5515902946,248110785.0,2675224.5905023175,374177586.0,3510495.1315959767,80873089.0,920063.3722235138
3071130200009100022,73606304.0,678239.5198332884,1371951326.0,11664552.708939945,1046961874.0,4698743.820431178,128763175.0,1013077.5818303728
3071130200009100024,87700604.0,829408.910845545,914366386.0,10539604.602482809,985397563.0,6634777.163996055,153791327.0,1385628.7918604845
3071130200009100027,50979279.0,475120.6169306522,855237919.0,9860324.579914873,651299818.0,3652004.121549515,87509050.0,734973.316596525
3071130200009100029,33692754.0,315428.8965702497,384019830.0,3204563.813150467,376578112.0,1659194.8198456303,65726741.0,564841.0333546625
3071130200009100033,88900285.0,850519.2515844575,810387704.0,8046739.239491506,951762216.0,4582853.822560056,151061866.0,1346632.5809427612
3071130200009100034,59134453.0,566359.0902217698,1111165692.0,8861722.325903393,777707104.0,3672106.1740032663,110969055.0,933255.3443182338
3071130200009100037,42368736.0,397881.2172037773,573316915.0,6312823.888989545,416960134.0,2969659.4303563763,65817675.0,557318.1973651714
3071130200009100039,28940547.0,275894.32227188605,499323458.0,7574258.38328801,366844613.0,2846331.4771942776,53369612.0,494026.8135939279
3071130200009100041,54045781.0,516795.2042220752,959133959.0,9242117.67609822,707304931.0,3811305.136411427,95023389.0,759012.635077069
3071130200009100042,87438120.0,836971.8833721793,1027800108.0,8549079.068910643,1001588655.0,4404305.544270461,144831289.0,1219211.2593955232
3071130200009100043,148667749.0,1444218.9567258523,1573114893.0,14005687.667768082,1673432958.0,8688735.79190472,230267665.0,2289854.360921549
3071130200009100047,66098526.0,644239.7334675983,1187390856.0,10513989.242748974,805109846.0,4327054.844537321,110247212.0,926281.5152506317
3071130200009100053,76832553.0,744673.9591042422,749480044.0,7776070.638395768,883722756.0,5301280.490296429,126164725.0,1160038.9125380903
3071130200009100059,77223548.0,741300.559548141,1323252648.0,11429253.979488717,907206817.0,4859173.846334816,127411298.0,1140518.3945325315
3071130200009100060,32649323.0,313697.4390955551,301467710.0,1982231.7183649084,358062160.0,1359568.555318514,57741954.0,530974.1703571284
3071130200009100063,51234030.0,495209.15108791366,1040810985.0,8019039.000329102,691525363.0,3106520.697451138,84591307.0,682945.5901118765
3071130200009100064,75575126.0,734391.4344012331,1275128005.0,10492610.78948944,962337333.0,5238737.046521736,123086511.0,1079884.555200425
3071130200009100065,53965475.0,526453.3088037329,923125160.0,7582921.409659738,650308011.0,2991339.7323900973,90160335.0,803641.9104660209
3071130200009100070,75750143.0,754618.8370538987,1508607389.0,11049952.204091292,1070846781.0,5003573.114848613,133932926.0,1117211.909000346
3071130200009100074,67842162.0,664923.9211418062,1346423561.0,13305720.771670751,999811117.0,5516245.688654391,122217319.0,1069302.7709838862
3071130200009100076,76431606.0,738570.029316,1780624031.0,14106629.57956339,1243536164.0,5701451.630323025,136679413.0,1073170.866313944
3071130200009100079,41590979.0,374149.9968763213,405490544.0,3964002.0744552137,493373653.0,2231785.7298924183,73875170.0,575961.9712097162
3071130200009100088,76344598.0,704692.4196381271,1148833330.0,11344302.479182187,1160863708.0,5711784.615859078,135307362.0,1125776.8976999826
3071130200009100091,105421739.0,1396474.122341858,1528490079.0,19828483.502104953,1443580039.0,11357321.483007964,177743249.0,2299460.7103235787
3071130200009100093,125565504.0,1705819.4184650683,1637195379.0,12018077.04199561,1748189267.0,8109021.075714225,210719538.0,2418197.861060866
3071130200009100095,164062105.0,2256550.437860675,1384818076.0,12965288.051308287,1719180588.0,10431161.041649263,244998479.0,3077788.4663331625
3071130200009100101,222048641.0,2990002.9129668097,2084198522.0,18188251.54678464,2409150435.0,13550527.124811657,298243632.0,3628614.5777475266
3071130200009100109,149249552.0,2009093.9581266937,938334650.0,9878802.500318253,807554951.0,6663563.686707091,164807369.0,2221377.5970424963
3071130200009100111,15308337.0,207239.19742932025,95754370.0,1465788.1470668323,88464424.0,890852.3493227647,16904700.0,223961.76069432148
3071130200009100112,123391693.0,1656309.2553724013,523580439.0,5579124.30967984,903570877.0,5979024.601281953,154630933.0,1985234.0428143274
3071130200009100114,39716194.0,532257.2438617011,118702981.0,1288959.7716586615,137855903.0,958795.7377350498,40268653.0,517404.14340137393
3071130200009100115,191737831.0,2572323.8734540083,980992019.0,10342437.475768972,1762874455.0,12307649.177531682,259618430.0,3464271.538849979
3071130200009200005,133748185.0,1246521.198989658,913149651.0,10196458.66479911,1229214692.0,8973829.88635385,201851187.0,1947646.4036194412
3071130200009200013,86007742.0,805054.3567021211,1037942288.0,9155552.518597119,1121689238.0,5865883.14138654,149889098.0,1248763.4402979487
3071130200009200014,76908541.0,710228.9957316315,1205523164.0,9250860.473833099,1079294286.0,4462752.5976484995,140679943.0,1123293.231555516
3071130200009200015,79068989.0,732285.9340465899,1170208151.0,8559099.91423223,1039342065.0,4074690.7456330685,144908633.0,1178977.4269260326
3071130200009200016,62148569.0,586943.830805425,265733044.0,3693723.3809525245,318557520.0,3239976.2131730416,75564739.0,800252.5706032168
3071130200009200019,59574347.0,553337.9316149743,893762902.0,8285147.645428834,842757234.0,4245375.811271939,108543451.0,840884.5202198778
3071130200009200021,64120303.0,600638.3937651115,546209529.0,6381973.13047056,664152485.0,4904207.377581998,104558722.0,985892.6727791257
3071130200009200025,115771357.0,1143607.1712268698,615964282.0,7485768.617554339,827648930.0,7463569.777742943,163130894.0,1784238.4181123092
3071130200009200027,27660630.0,252555.2848281736,485314525.0,5617662.021855841,374056820.0,2279256.8815679895,49130432.0,371533.57000096526
3071130200009200030,98054043.0,912353.8558335428,1529505521.0,14126379.852679761,1229958192.0,5731164.762943618,184310779.0,1474437.0463028986
3071130200009200032,32576538.0,313415.8352260105,212891004.0,2423873.8655569586,292452988.0,1607406.1761002503,56609301.0,509021.3692615257
3071130200009200034,62116730.0,586278.708568186,1070130707.0,10599260.606748454,751555128.0,4593257.630339701,102250016.0,858357.4200763362
3071130200009200037,175162293.0,1711835.3536451305,1689933399.0,17308832.832697023,1738412404.0,13083172.513315586,227787643.0,2358752.304814215
3071130200009200038,64202497.0,612022.343133803,799003456.0,8411398.622704921,740300955.0,4010102.998467297,109816060.0,892239.2754298649
3071130200009200046,101298751.0,952254.2753494226,1706051803.0,12808608.163065737,1259081599.0,5466951.755663817,181084769.0,1558953.9787752582
3071130200009200049,170232985.0,1625924.39977736,2718562571.0,24632690.01772986,2118975773.0,10616154.464931026,288616615.0,2361528.9997606785
3071130200009200052,31983943.0,300304.2337994737,618084510.0,4993247.144403003,423629212.0,2083702.7964048444,56196333.0,479400.3176690261
3071130200009200053,40780466.0,407705.4276987866,333761878.0,3642842.3173535885,401605209.0,2251685.5146684684,65273429.0,575503.2612097417
3071130200009200055,108717137.0,1100560.6879557553,719355113.0,11525747.690103266,930809096.0,10234498.993399624,146770682.0,1718693.724444295
3071130200009200056,39527717.0,383448.7073049811,686176497.0,6131584.836331879,470638297.0,2409181.346091609,66694278.0,540740.7014430441
3071130200009200057,61990860.0,589948.4659861871,810544234.0,9632896.230098402,760239790.0,4441513.855925416,105233175.0,932998.7351168592
3071130200009200060,59437577.0,565815.1402168288,1132876326.0,7010297.0379339075,833085458.0,3641141.916819605,99479314.0,838096.6664416266
3071130200009200064,53528899.0,521955.17433030537,1047269505.0,8451749.139942184,697254498.0,3301310.378759248,88443942.0,729724.561681136
3071130200009200065,139220919.0,1376333.0023670986,1084330053.0,11833413.353060514,1450001075.0,9109607.909297792,208836416.0,2009787.1656382093
3071130200009200066,71603103.0,686801.0211881257,1477720155.0,12413322.586477226,1030831926.0,5021842.693502849,120162498.0,962798.5301707922
3071130200009200069,25029198.0,240635.78559388407,289531190.0,3562923.3522455767,305788620.0,1905010.4553086644,44645383.0,380095.8942709815
3071130200009200071,90477204.0,875718.3805179885,1714774899.0,15604600.210529175,1324586497.0,6646354.424130241,154502933.0,1288058.8264091508
3071130200009200073,87885590.0,860082.6406231396,2041715577.0,14781523.45599905,1382618803.0,6349004.437290809,152316240.0,1252067.518381236
3071130200009200074,78508665.0,765219.5564952588,1054843674.0,10137312.344713017,1042025864.0,5139462.172359685,137294585.0,1227967.3374759862
3071130200009200076,76775643.0,751994.5488108536,1359050274.0,12966047.765564969,1017007705.0,5959668.738699699,131481345.0,1119080.4881708445
3071130200009200078,99801892.0,996808.9409640369,732342172.0,11306035.90134813,967523481.0,9533789.534941746,139140992.0,1496225.0219118858
3071130200009200079,98930363.0,966486.5942260503,1177408536.0,9889397.187138503,1273024138.0,5820129.308539465,168803751.0,1515782.3854519005
3071130200009200080,91124676.0,894296.6572347296,1115961425.0,9291217.552400524,1130763556.0,4679947.326737811,160083739.0,1362594.5094667508
3071130200009200085,65921993.0,574668.9691338335,1242149938.0,10157925.967752364,1012877948.0,4394812.902294239,120016808.0,885926.5378446415
3071130200009200086,42927625.0,367611.7463708925,434714350.0,4243569.331532668,525429371.0,2901349.8193888795,71942295.0,599594.6983911849
3071130200009200087,35976094.0,310400.25999077444,704579279.0,4656372.87956935,575051035.0,2090773.7187331528,66643243.0,499108.7356724437
3071130200009200088,51077617.0,431683.7274093242,996514463.0,6923008.935003376,817224452.0,2816883.4550296925,91457207.0,588603.0071438974
3071130200009200090,293768545.0,3605625.122803163,1572066497.0,16406129.476390205,2375976696.0,14424895.295553286,395857332.0,4661837.346632112
3071130200009200091,103234712.0,991505.4207938723,1057804998.0,10958957.569225945,1237550677.0,7495306.955293242,173911619.0,1616329.1858334471
3071130200009200093,55070118.0,487675.0819831093,1039745161.0,8060906.905569466,908166619.0,3989013.544573839,101044312.0,735321.2894974329
3071130200009200095,103678539.0,1056939.765412878,1877849154.0,14100942.19181544,1686826508.0,7369065.255778539,178674201.0,1493093.3114505261
3071130200009200096,81509757.0,968933.6655523737,1347144502.0,10869290.099239878,1331511149.0,5496731.170411203,140984303.0,1351538.2987105655
3071130200009200097,62041276.0,821756.4777773396,547856811.0,5825128.7304958105,724566584.0,6344661.427233436,96349292.0,1269466.9535886808
3071130200009200101,61265967.0,863315.1609593214,431158661.0,4839052.330746596,573870571.0,4729825.314372742,88620437.0,1217601.0315315856
