,PolyT_raw,PolyT_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass,DAPI_raw,DAPI_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass
3066494500001200682,41315194.0,383126.42160953436,14281730.0,170838.07030466737,8551279.0,154454.01194765605,13570050.0,178905.8164749723
3066494500001200687,14419406.0,121258.80358379512,4662611.0,55496.87368263262,3051492.0,51233.14086149294,4522218.0,56629.32301351482
3066494500001200698,95763251.0,1188439.4423424918,31795517.0,325978.46171945945,19532041.0,461413.7856302548,31486076.0,342923.90149385843
3066494500001200702,18575931.0,268432.66871945316,5973972.0,83876.71198310301,4012476.0,95420.38537650522,5933235.0,74586.02989460134
3066494500001200714,37028029.0,315626.80093811074,12493305.0,144472.58227124577,6599053.0,110757.96870603203,11892584.0,147013.29006017902
3066494500001200721,23168942.0,206431.14465438505,7501859.0,88657.00783247477,4740502.0,83716.73979150479,7383345.0,92353.3259035557
3066494500002100004,990375759.0,7958101.44175572,241171941.0,2464998.108989005,433454229.0,5900267.104940389,197395379.0,1860207.970003599
3066494500002100005,832200849.0,4566713.568832664,112497435.0,1110669.5154692945,783190888.0,4096568.9971845495,45487710.0,530657.9687376805
3066494500002100013,624766111.0,4854050.008611655,67843889.0,741217.593497568,631770156.0,4614697.199753805,23606065.0,278707.6265774827
3066494500002100016,2861141488.0,13955356.577418996,294765660.0,2714383.9080119682,2984335830.0,34424880.011017665,96271025.0,1159079.1098334994
3066494500002100018,1088554977.0,5924416.380897126,117844058.0,1164073.0948436535,1117130795.0,5175830.813911054,39716709.0,466941.380699903
3066494500002100021,669698340.0,3593643.3895049905,61197133.0,453186.21740638046,570357731.0,13530014.254556283,19056848.0,183783.85950009536
3066494500002100030,161219221.0,386615.4986234802,15394145.0,94797.03563481981,191085281.0,2088909.0927949517,5508493.0,58411.466141920486
3066494500002100040,508795679.0,1616756.5570358247,49187941.0,411258.2018295615,687645154.0,5013896.770051311,18598471.0,238919.53142212084
3066494500002100043,554915478.0,3836371.8603221276,54568010.0,559053.2229499605,822450599.0,6928305.058194754,23111916.0,309458.04547788354
3066494500002100048,1096932201.0,5165880.893351882,120012827.0,974144.8514174981,1353622017.0,69201713.78423487,36076363.0,367759.31125545193
3066494500002100049,1064661756.0,7111821.475951508,103652056.0,833226.8433426875,748092105.0,61426539.93835173,33578512.0,332820.96305059385
3066494500002100053,121309476.0,1142268.823263892,35091315.0,518973.07118984725,52958750.0,847259.5691482069,30537422.0,430635.07795213204
3066494500002200044,43843178.0,376143.5530158249,14391313.0,135995.7985281317,10939979.0,177744.75644960784,13518926.0,136624.3320318826
3066494500002200048,240647567.0,2108043.7251341254,78434071.0,724734.5599131606,57807925.0,889032.9675246256,73461126.0,741955.66845318
3066494500002200049,65629395.0,588418.9269880393,21484459.0,205495.02986562182,17362763.0,273370.1793981226,20292114.0,207999.1543611452
3066494500002200050,105659643.0,919212.6870063423,34249412.0,326849.89416707883,27371424.0,418445.5949600622,32568635.0,343818.8147451442
3066494500002200051,53277990.0,479393.44724963367,17217075.0,162971.99847607277,13626880.0,201549.50245585563,16481758.0,170641.71079312827
3066494500002200054,51014571.0,446363.8424640646,16488020.0,157602.2494443994,13604844.0,208825.02299017162,15844663.0,165275.9095427189
3066494500002200067,107963869.0,928393.3151531101,35529658.0,318503.60092979483,30881316.0,457913.8934276185,33677730.0,338764.09416326764
3066494500002200071,397638729.0,3419281.9775725757,130905992.0,1169318.9761785842,119338440.0,1765050.9485001096,123725520.0,1217336.7707866682
3066494500002200103,30894201.0,259536.5365510056,10293710.0,90472.0766263994,10152832.0,138769.9718375919,9717844.0,94237.80509699519
3066494500002200108,51206076.0,362447.5775259421,14761985.0,162296.33488069163,21141787.0,232758.81378665045,14532716.0,167943.67217623527
3066494500002200111,35617647.0,229389.50933905086,11381223.0,82040.68031494884,13119932.0,139564.7251153,10966834.0,87397.37818855108
3066494500002200115,71702223.0,461750.75256661174,22551449.0,169308.31739040912,26851914.0,255461.42676284892,21708336.0,176821.28953232276
3066494500002200116,47234785.0,397862.45283059526,15627518.0,147747.7226176494,16861907.0,235973.23380885692,14825051.0,153339.41590401804
3066494500002200118,298576261.0,1957321.9037737641,87764701.0,834829.3516711544,123352548.0,1234720.1066938546,85401347.0,872249.2015319006
3066494500002200119,104958555.0,844678.6705341676,35194948.0,305442.62466159166,33882358.0,438965.15122714266,33462683.0,317863.25359998655
3066494500002200126,51466894.0,433744.69290688925,17241885.0,151922.33722424033,17757917.0,232814.73474251322,16315414.0,160744.4945563323
3066494500002200133,312295742.0,2431472.0216158046,103390737.0,893890.0901062256,101344738.0,1296620.9079774043,98527344.0,926969.6947588045
3066494500002200140,322171985.0,2154790.2738563223,95467797.0,898201.2123411568,141023618.0,1482239.737989646,92149884.0,940361.5240038342
3066494500002200141,152471707.0,1267548.9802644865,51052588.0,448122.8487707983,56762381.0,767686.1801358535,48022005.0,462585.83112328575
3066494500002200143,149168281.0,1172202.0314749898,48879006.0,427398.114038207,53620447.0,668333.893131593,46157520.0,436823.94490163785
3066494500002200145,22326766.0,180877.14720804742,7497724.0,66869.1398034119,8419796.0,107411.55259865183,7049352.0,68396.8150421918
3066494500002200147,371890860.0,2275372.4163560383,110876277.0,977341.8460282345,172315928.0,1598208.705712283,106006406.0,1003428.0973830661
3066494500002200149,42384774.0,336994.3353595538,14119864.0,120251.79585885932,16345601.0,198102.6183127345,13303690.0,126748.32994129838
3066494500002200151,93046207.0,762678.8325042615,30996493.0,276878.3562235817,37476318.0,492176.5180548142,28980847.0,283809.97286432236
3066494500002200161,96139096.0,777931.035216747,31633489.0,279005.40666822693,42650377.0,537716.674974309,29215645.0,283936.17649942636
3066494500002200165,36074336.0,219634.2274965344,9743570.0,101362.72631804502,20366387.0,168089.20677567174,9247827.0,102115.44449210099
3066494500002200168,29970492.0,234827.70613812772,9682997.0,83565.59932968969,13899559.0,157907.54718557344,8874052.0,85591.7887829606
3066494500002200169,198496217.0,1252544.2160397097,53683235.0,504750.9352936008,113142166.0,1006231.1877283351,50396385.0,510609.8361852375
3066494500002200176,274893309.0,2040690.7383505723,86278017.0,738010.2022189146,130198112.0,1413258.3925291926,78839596.0,749899.7008751354
3066494500002200179,49740753.0,356653.2824234711,16056105.0,135999.06524426732,21304216.0,227447.8021398462,14887416.0,138616.9313830498
3066494500002200185,45796198.0,332894.807686629,14033989.0,120822.33217284933,22163651.0,225806.55708243567,12699190.0,119048.14289234663
3066494500002200186,216683921.0,1289152.0075179196,53018232.0,547441.4060057353,145045889.0,1220039.8326603519,48233448.0,544902.9124990569
3066494500002200200,203547941.0,1441176.9310323035,59989914.0,513116.20973133284,103756690.0,949238.5885944985,53768793.0,511134.2101016658
3066494500002200209,23555702.0,173823.67067915833,6898345.0,60394.29850210889,11851005.0,114862.30381219201,6215055.0,57846.38751907424
3066494500002200215,220101093.0,1493143.2260665232,62569241.0,531625.2678811916,121146651.0,1060858.4110109855,55098247.0,527325.0096852594
3066494500002200223,592097507.0,4124668.5768177807,158650696.0,1359196.304107665,385836202.0,3838235.198759348,137329303.0,1307647.21071363
3066494500002200225,579415635.0,3071368.0372078964,125267182.0,1036219.0722280425,476915876.0,3224697.2882537222,100560221.0,912261.6277283301
3066494500002200238,86799933.0,552934.2690376334,21682927.0,183099.33439432937,68258117.0,609847.0350827508,18159802.0,175882.04586419734
3066494500002200247,890017241.0,3806176.35369563,153975384.0,1402920.1276731538,931798153.0,4260670.70797992,110712510.0,1076660.001209385
3066494500002200248,58520236.0,400252.11578606785,13572958.0,120894.32565830472,53743485.0,422906.65772899037,10892859.0,111069.32145754166
3066494500002200249,1247532701.0,7716354.205325736,285807299.0,2485917.9787539626,1182478870.0,8821872.3481447,223243754.0,2157634.5472259414
3066494500002200260,1680104020.0,10061968.012287907,172691603.0,1510391.3847048543,1782362815.0,12888918.040943284,61532498.0,736085.0444408036
3066494500002200264,739571263.0,4344201.32280992,97040420.0,1040917.697636172,852058072.0,5335119.412337178,56651291.0,675388.0508151663
3066494500002200266,1056376039.0,6854019.564088287,117262143.0,1242907.4080358983,1098461522.0,5545184.2038371805,46971995.0,549536.1793908589
3066494500002200268,2311988772.0,10713341.270842444,245047731.0,2101907.27462635,2376005703.0,12264596.847631326,85139923.0,994987.0443023327
3066494500002200269,3828353196.0,14598410.07744665,385171478.0,3128479.6952571585,3973043588.0,26617812.435098488,130806268.0,1511185.636446731
3066494500002200270,121797659.0,821527.9620030825,22386682.0,197131.27023268442,132394795.0,973151.1309894619,15260865.0,140251.52114914573
3066494500002200274,209384431.0,1247006.8424214036,43076931.0,396528.35642949597,238409290.0,1606394.9695748473,31074452.0,300504.4238581515
3066494500002200275,34433184.0,206098.30528249976,7825278.0,67291.91673780113,34180106.0,273746.5349261191,6302161.0,59930.03306215073
3066494500002200276,1589025325.0,9108262.7377876,224492835.0,2448451.7999399966,1578021405.0,12203383.738505553,133023431.0,1605801.253842034
3066494500002200279,189737588.0,1513525.0934681662,29556855.0,244238.13286527418,226731800.0,1934692.438534466,18059776.0,151365.0528768548
3066494500002200283,1575420965.0,7009813.156633639,159794330.0,1417099.9861374511,1792083968.0,6974776.305246051,58987419.0,692612.2385069034
3066494500002200284,3298196098.0,18247060.56811551,363363633.0,3439066.4174193093,3575700349.0,20856985.179105163,135620445.0,1633785.8367942648
3066494500002200289,3043093026.0,13025269.796338707,504424306.0,3933564.1477701273,4080436322.0,17058456.740882326,290456826.0,2685176.3330489164
3066494500002200301,595781838.0,2560292.04790818,84345637.0,622655.9865232863,822448060.0,3476863.789889383,43259954.0,373201.1514330114
3066494500002200304,886641610.0,4067900.1232466493,90654453.0,766991.6452775483,1134471444.0,5608410.193636423,38640484.0,428880.46668294596
3066494500002200305,248370522.0,1045873.1808229128,24208958.0,170326.9583630047,300418176.0,1751840.9172339595,8808951.0,94384.3190844908
3066494500002200307,23007706.0,173133.00056931243,7601724.0,86087.6274116243,8256286.0,92144.84735251842,7033769.0,86580.9400364482
3066494500002200310,1254313471.0,3320488.0301915603,125236117.0,851400.6774114892,1310378590.0,14762431.200081306,36913565.0,347771.88412242313
3066494500002200312,2024907077.0,7477918.45063055,242241678.0,1315420.0070950503,2890140116.0,9968415.791503021,101962369.0,711523.5070345975
3066494500002200315,672801920.0,4939419.735444992,206648965.0,2090121.614366306,300746684.0,3122729.1006392883,190313135.0,2142968.243066867
3066494500002200316,159591033.0,1139617.3073959085,46116113.0,463567.23366271215,79339346.0,737521.4124149759,41831936.0,478903.48424139817
3066494500002200317,230573182.0,1488072.0453477264,74566336.0,608590.0173021769,65812072.0,792124.2118796041,72057308.0,631822.6870962359
3066494500002200319,681414213.0,2753693.7653882806,64482285.0,464103.75841486634,912057433.0,7712738.237565433,23585333.0,258687.07323223245
3066494500002200322,1191299523.0,4433688.932709902,167090690.0,1575057.929143293,1239586669.0,4897395.601607241,91977335.0,1063928.997099055
3066494500002200323,179269207.0,1000689.1199212343,33004837.0,404769.8247658863,165749120.0,957927.3705112688,22946402.0,293983.62427506223
3066494500002200326,590891257.0,2814968.9835054656,65661356.0,460777.81950796174,853444440.0,3702621.8920587483,25484782.0,252229.29059291506
3066494500002200328,373993307.0,1525624.0808281926,46953211.0,488724.4376162249,501536027.0,2321382.053951416,24648661.0,330723.89892871346
3066494500002200330,2012993707.0,5999707.677394021,183903270.0,1333649.3563696411,2212580126.0,45756211.98327049,65165500.0,782225.7982077696
3066494500002200331,124299020.0,1144138.7536699113,36992483.0,476482.76031050325,52715214.0,698266.9199221111,34124730.0,490224.6978461063
3066494500002200333,527955363.0,2764426.3994792555,75386780.0,843277.1093943048,576748195.0,3112719.1912164744,42417812.0,568174.927995764
3066494500002200334,39481600.0,366709.9283592495,12170756.0,158334.54380881687,16239946.0,236748.8936535624,11335939.0,165851.41497967337
3066494500002200339,367336523.0,3342304.7460208884,111119285.0,1419284.9201642512,153391743.0,1973643.0702117463,103279311.0,1465956.9391716423
3066494500002200340,1060441077.0,5466387.54528168,147367192.0,1589356.911541066,1199302359.0,6787435.868315697,79402373.0,1057238.0542270145
3066494500002200341,1177410559.0,5117313.456144746,124560027.0,1255193.6213842123,1751412584.0,7656409.521039505,56178866.0,748219.280662
3066494500002200343,1218694885.0,6982870.839460392,109970388.0,975612.4980806034,1170980281.0,60857785.31885487,41528450.0,548551.0995141534
3066494500002200345,419662717.0,2565842.308925608,47664454.0,486672.83450594277,583512232.0,3554477.4373758105,23276010.0,304039.92847744096
3066494500002200347,1305087934.0,7353172.186456415,133580241.0,1373090.0424807917,1955749351.0,26192516.177180596,58450526.0,770316.515621803
3066494500002200348,6155967127.0,20457053.299348112,602856869.0,3667065.964176637,3521326620.0,154746496.22870654,189902705.0,1856888.7770661393
3066494500002200349,915903713.0,4249714.793992107,91818990.0,902352.4099341532,1406020989.0,27919689.90395441,38493390.0,502439.45889609505
3066494500002200356,966641128.0,6102697.09598056,154636345.0,1973935.2220547374,776572355.0,5781390.378523862,94815193.0,1246244.2073684786
3066494500002200357,141455118.0,1289084.1203364087,43838574.0,555292.6693445896,57512176.0,760573.8225656314,42816941.0,677636.2429197154
3066494500002200361,2458769836.0,14536616.634381814,232330726.0,1934346.4709510761,1684190873.0,70032299.97336292,73025854.0,655545.8185532558
3066494500002200362,2484997327.0,12480876.681761647,262950877.0,2136923.408559597,3632597765.0,56925338.18574379,114778623.0,1109418.695022914
3066494500002200368,478974241.0,1769174.1194753498,50482420.0,313334.22306964727,664572541.0,2581837.7384906304,20830948.0,194871.34253784554
3066494500002200371,213316247.0,2198111.0030858545,23142238.0,247393.8795285088,304117532.0,18267675.85498626,8083633.0,83180.83711352438
3066494500002200374,1086642107.0,4830216.187384265,124651931.0,862432.3462277398,1656996420.0,10918265.969281847,51767942.0,495647.5631181619
3066494500002200377,413598625.0,2860558.4459006647,47227607.0,441076.19385196624,553208405.0,4432528.333384197,17944277.0,172876.15619437152
3066494500002300006,1118741266.0,3623078.319707302,106104339.0,859269.1230027116,1088725354.0,4890919.662790147,32263895.0,373963.6262872052
3066494500002300011,850912473.0,2845006.464797587,83500483.0,671189.5287878256,978183023.0,25566406.00372237,27189743.0,301148.58629394154
3066494500002300012,1723197183.0,5701317.628069372,160774211.0,1345502.9753888594,2104067325.0,51609562.59399124,56627163.0,748920.5469780001
3066494500002300013,1505849123.0,4025091.161082717,152556297.0,838405.5963043758,2094744769.0,20682836.92410481,52966816.0,468389.2128969622
